deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,14.0,"(0.7083333333333334, 0.9998358371028755, 0.026120547423041204, 0.0458938760483121, 0.13986659938068094, 0.0004886333499881209, 0.0, 8.578916540441965e-05, 0.13016239239381142, 0.00033954060085227363, 0.0, 0.00040034943855395843, 0.00034729581373055425, 7464.0, 13873.0, 49904.0)",192.5877696823531,0.0,0.2785711881672625,0,"(0.6875, 0.9830210112701112, 0.028838172673930813, 0.05555832621833847, 0.13897241915088385, 0.0004792108475709498, 0.0, 0.0048674939677393735, 0.12854603780061613, 0.00034197807549920476, 0.0, 0.024337469838696866, 0.0003400823964888419, 6873.0, 17693.0, 57368.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,15.0,"(0.6875, 0.9830210112701112, 0.028838172673930813, 0.05555832621833847, 0.13897241915088385, 0.0004792108475709498, 0.0, 0.0048674939677393735, 0.12854603780061613, 0.00034197807549920476, 0.0, 0.024337469838696866, 0.0003400823964888419, 6873.0, 17693.0, 57368.0)",231.10532361882767,0.0,0.2092213022481725,0,"(0.6666666666666666, 0.9677721052280032, 0.03194796515041141, 0.0665491167436198, 0.13816497864751381, 0.000470515319378318, 0.0, 0.00935557881023653, 0.12678985411666055, 0.0003416307672015003, 0.0, 0.04983338451692463, 0.00018039488600314008, 21220.0, 19278.0, 64241.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,16.0,"(0.6666666666666666, 0.9677721052280032, 0.03194796515041141, 0.0665491167436198, 0.13816497864751381, 0.000470515319378318, 0.0, 0.00935557881023653, 0.12678985411666055, 0.0003416307672015003, 0.0, 0.04983338451692463, 0.00018039488600314008, 21220.0, 19278.0, 64241.0)",277.32638834261485,0.0,0.0219607862553094,0,"(0.6458333333333334, 0.9658188971035669, 0.03301151203631242, 0.06516934689824473, 0.13731213304477147, 0.00045344941153271933, 0.0, 0.009068598208270518, 0.1253912901438606, 0.0002892576987408454, 0.0, 0.050988373741645644, 0.00017924877664745112, 19288.0, 35557.0, 85461.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,17.0,"(0.6458333333333334, 0.9658188971035669, 0.03301151203631242, 0.06516934689824473, 0.13731213304477147, 0.00045344941153271933, 0.0, 0.009068598208270518, 0.1253912901438606, 0.0002892576987408454, 0.0, 0.050988373741645644, 0.00017924877664745112, 19288.0, 35557.0, 85461.0)",332.7916660111408,1.0,0.2550537800097443,0,"(0.625, 0.9388116988000633, 0.03449156686823751, 0.06275853783977099, 0.13536850279419477, 0.0004382160429279822, 2.8803170653025485e-06, 0.011764819456251066, 0.11734892101074941, 0.00023324201971314435, 1.728190239181529e-05, 0.04625144689880952, 0.00018161265160866172, 22212.0, 47381.0, 104749.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,18.0,"(0.625, 0.9388116988000633, 0.03449156686823751, 0.06275853783977099, 0.13536850279419477, 0.0004382160429279822, 2.8803170653025485e-06, 0.011764819456251066, 0.11734892101074941, 0.00023324201971314435, 1.728190239181529e-05, 0.04625144689880952, 0.00018161265160866172, 22212.0, 47381.0, 104749.0)",332.7916660111322,1.0,1.079224389610233,0,"(0.6041666666666666, 0.8298042455872111, 0.03585723055399058, 0.0567066460397462, 0.13308229037711242, 0.00042471060127959693, 5.098232457990948e-06, 0.020486230903448293, 0.10597461960163845, 0.00018041877141975097, 3.2288805567276005e-05, 0.07984970873391102, 0.00018137750303840106, 18869.0, 62720.0, 126961.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,19.0,"(0.6041666666666666, 0.8298042455872111, 0.03585723055399058, 0.0567066460397462, 0.13308229037711242, 0.00042471060127959693, 5.098232457990948e-06, 0.020486230903448293, 0.10597461960163845, 0.00018041877141975097, 3.2288805567276005e-05, 0.07984970873391102, 0.00018137750303840106, 18869.0, 62720.0, 126961.0)",232.9541662077936,0.0,0.1945605015664244,0,"(0.5833333333333334, 0.8153731785854778, 0.03617700127574917, 0.05411477363255743, 0.1307704968269704, 0.00041254394636753715, 4.8433208350914e-06, 0.021340662269929915, 0.09370122492609763, 0.00018074631043150466, 3.2288805567276005e-05, 0.09088235861933315, 0.00018061318299708525, 23055.0, 60369.0, 145830.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,20.0,"(0.5833333333333334, 0.8153731785854778, 0.03617700127574917, 0.05411477363255743, 0.1307704968269704, 0.00041254394636753715, 4.8433208350914e-06, 0.021340662269929915, 0.09370122492609763, 0.00018074631043150466, 3.2288805567276005e-05, 0.09088235861933315, 0.00018061318299708525, 23055.0, 60369.0, 145830.0)",279.5449994493548,0.0,0.6834853968848292,0,"(0.5625, 0.7559799014906697, 0.036858549412211894, 0.05106044467605819, 0.1284050089187486, 0.00040149962430227756, 4.612686509610857e-06, 0.02594867216627874, 0.08662404566607153, 0.00018120111254804933, 1.5006903175460714e-05, 0.1110517884264448, 0.00017874898831054945, 20380.0, 64136.0, 168885.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,21.0,"(0.5625, 0.7559799014906697, 0.036858549412211894, 0.05106044467605819, 0.1284050089187486, 0.00040149962430227756, 4.612686509610857e-06, 0.02594867216627874, 0.08662404566607153, 0.00018120111254804933, 1.5006903175460714e-05, 0.1110517884264448, 0.00017874898831054945, 20380.0, 64136.0, 168885.0)",195.68149961455796,0.0,0.0,0,"(0.5416666666666666, 0.7559799014906697, 0.03677306398834741, 0.042573342405940705, 0.1260793819137701, 0.00039137459539356263, 4.403018940992182e-06, 0.024773647769033756, 0.08172762831260194, 0.00018024655811534526, 0.0, 0.0519272879177417, 0.00017993729891185238, 20784.0, 62304.0, 189265.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,22.0,"(0.5416666666666666, 0.7559799014906697, 0.03677306398834741, 0.042573342405940705, 0.1260793819137701, 0.00039137459539356263, 4.403018940992182e-06, 0.024773647769033756, 0.08172762831260194, 0.00018024655811534526, 0.0, 0.0519272879177417, 0.00017993729891185238, 20784.0, 62304.0, 189265.0)",234.8177995374596,1.0,0.24790167807496422,0,"(0.5208333333333334, 0.7375353350416421, 0.03701129949255819, 0.04257328760461838, 0.12389975114127506, 0.00038218166945957517, 6.303493499871961e-06, 0.02587002731008624, 0.0780947799033062, 0.00017976649007316235, 1.6037977931742366e-05, 0.05606579424446178, 0.0001794715251179454, 15807.0, 64219.0, 210049.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,23.0,"(0.5208333333333334, 0.7375353350416421, 0.03701129949255819, 0.04257328760461838, 0.12389975114127506, 0.00038218166945957517, 6.303493499871961e-06, 0.02587002731008624, 0.0780947799033062, 0.00017976649007316235, 1.6037977931742366e-05, 0.05606579424446178, 0.0001794715251179454, 15807.0, 64219.0, 210049.0)",281.7813594449499,0.0,0.976289459443755,0,"(0.5, 0.6550073852038097, 0.03757631744409298, 0.04260069366726061, 0.12156812378240427, 0.00037373541344534067, 6.040847937377296e-06, 0.03487730382868947, 0.07370992782799395, 0.00017938593744678242, 1.6037977931742366e-05, 0.09737772546556454, 0.00016492260468790401, 11997.0, 56971.0, 225856.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,24.0,"(0.5, 0.6550073852038097, 0.03757631744409298, 0.04260069366726061, 0.12156812378240427, 0.00037373541344534067, 6.040847937377296e-06, 0.03487730382868947, 0.07370992782799395, 0.00017938593744678242, 1.6037977931742366e-05, 0.09737772546556454, 0.00016492260468790401, 11997.0, 56971.0, 225856.0)",197.2469516114658,0.0,0.0082151136399132,0,"(0.4791666666666667, 0.6544975366516849, 0.03737448398738974, 0.04178489731370011, 0.1201879971901545, 0.0003653829010950432, 5.799214019882205e-06, 0.033588905015543555, 0.07698450921697343, 0.0001747771429059006, 1.6037977931742366e-05, 0.09823412482328205, 0.00016252237502481615, 11235.0, 48588.0, 237853.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,25.0,"(0.4791666666666667, 0.6544975366516849, 0.03737448398738974, 0.04178489731370011, 0.1201879971901545, 0.0003653829010950432, 5.799214019882205e-06, 0.033588905015543555, 0.07698450921697343, 0.0001747771429059006, 1.6037977931742366e-05, 0.09823412482328205, 0.00016252237502481615, 11235.0, 48588.0, 237853.0)",236.69634193376518,0.0,0.0062592993603221994,0,"(0.4583333333333333, 0.65401290478815, 0.037416559666750185, 0.04052355433555551, 0.11901452326365279, 0.0003575805731692652, 5.576167326809812e-06, 0.03240314845859709, 0.08156110953521532, 0.0001689721682768885, 0.0, 0.08249041059718024, 0.00016375846703943866, 13259.0, 39039.0, 249088.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,26.0,"(0.4583333333333333, 0.65401290478815, 0.037416559666750185, 0.04052355433555551, 0.11901452326365279, 0.0003575805731692652, 5.576167326809812e-06, 0.03240314845859709, 0.08156110953521532, 0.0001689721682768885, 0.0, 0.08249041059718024, 0.00016375846703943866, 13259.0, 39039.0, 249088.0)",284.0356103205093,0.0,0.22624557144799567,0,"(0.4375, 0.6340769160205011, 0.037753473609859374, 0.039170722935990464, 0.11780201377144196, 0.0003504019766459383, 5.369642611002041e-06, 0.033943308893542634, 0.08767313368374352, 0.0001637344822507196, 0.0, 0.026471349412368003, 0.00016159992958854786, 10153.0, 36491.0, 262347.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,27.0,"(0.4375, 0.6340769160205011, 0.037753473609859374, 0.039170722935990464, 0.11780201377144196, 0.0003504019766459383, 5.369642611002041e-06, 0.033943308893542634, 0.08767313368374352, 0.0001637344822507196, 0.0, 0.026471349412368003, 0.00016159992958854786, 10153.0, 36491.0, 262347.0)",340.8427323846267,0.0,0.16875978410810302,0,"(0.4166666666666667, 0.6158999954926562, 0.0383722838935831, 0.046687283111861134, 0.11641151418905325, 0.00034365904639388863, 5.177869660609111e-06, 0.03620644570322542, 0.08494082251320946, 0.00016262692388426754, 0.0, 0.058019284767241004, 0.00016163557897436696, 12263.0, 34647.0, 272500.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,28.0,"(0.4166666666666667, 0.6158999954926562, 0.0383722838935831, 0.046687283111861134, 0.11641151418905325, 0.00034365904639388863, 5.177869660609111e-06, 0.03620644570322542, 0.08494082251320946, 0.00016262692388426754, 0.0, 0.058019284767241004, 0.00016163557897436696, 12263.0, 34647.0, 272500.0)",409.0112788615481,2.0,0.7187637794875643,0,"(0.3958333333333333, 0.5273625380522569, 0.03932878358228136, 0.05590139085021817, 0.11503653338351275, 0.0003373823751035603, 1.0623192384564127e-05, 0.045747342081569435, 0.0805606210889658, 0.0001623313252007845, 5.436407621843486e-05, 0.1613970201473298, 0.0001642223846165877, 11305.0, 35675.0, 284763.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,29.0,"(0.3958333333333333, 0.5273625380522569, 0.03932878358228136, 0.05590139085021817, 0.11503653338351275, 0.0003373823751035603, 1.0623192384564127e-05, 0.045747342081569435, 0.0805606210889658, 0.0001623313252007845, 5.436407621843486e-05, 0.1613970201473298, 0.0001642223846165877, 11305.0, 35675.0, 284763.0)",286.30789520307553,0.0,0.4587445584971665,0,"(0.375, 0.487011460187874, 0.03958509630569882, 0.05606970056825389, 0.11355206045974388, 0.0003316103754206612, 1.0269085971745323e-05, 0.04988364253201278, 0.07530248065446106, 0.0001624859643931675, 5.436407621843486e-05, 0.19334664527824405, 0.000162953108402872, 12513.0, 33721.0, 296068.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,30.0,"(0.375, 0.487011460187874, 0.03958509630569882, 0.05606970056825389, 0.11355206045974388, 0.0003316103754206612, 1.0269085971745323e-05, 0.04988364253201278, 0.07530248065446106, 0.0001624859643931675, 5.436407621843486e-05, 0.19334664527824405, 0.000162953108402872, 12513.0, 33721.0, 296068.0)",200.41552664215553,0.0,0.036812238059435495,0,"(0.3541666666666667, 0.4846063976611924, 0.03936165232933879, 0.04859575772972521, 0.1121168433850261, 0.0003261698184200874, 9.937825133947087e-06, 0.048689544989578, 0.07203324921410607, 0.00016293702399794224, 5.436407621843486e-05, 0.16519847166220206, 0.0001668432166733791, 11478.0, 36081.0, 308581.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,31.0,"(0.3541666666666667, 0.4846063976611924, 0.03936165232933879, 0.04859575772972521, 0.1121168433850261, 0.0003261698184200874, 9.937825133947087e-06, 0.048689544989578, 0.07203324921410607, 0.00016293702399794224, 5.436407621843486e-05, 0.16519847166220206, 0.0001668432166733791, 11478.0, 36081.0, 308581.0)",240.49863197058042,0.0,0.4123702293476824,0,"(0.3333333333333333, 0.4543097154056403, 0.03938552461165691, 0.039934021228953946, 0.11071571990411525, 0.00032119086211550275, 9.62726809851124e-06, 0.0513662455324906, 0.06894785626993945, 0.00016467290323094627, 0.0, 0.10568231222472844, 0.0007205021824291163, 11635.0, 35296.0, 320059.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,32.0,"(0.3333333333333333, 0.4543097154056403, 0.03938552461165691, 0.039934021228953946, 0.11071571990411525, 0.00032119086211550275, 9.62726809851124e-06, 0.0513662455324906, 0.06894785626993945, 0.00016467290323094627, 0.0, 0.10568231222472844, 0.0007205021824291163, 11635.0, 35296.0, 320059.0)",240.49863197054572,8.0,6.849603820044015,0,"(0.3125, 0.0553557857468848, 0.043442926569061104, 0.0820212292026839, 0.11075550779304702, 0.00033329120515530924, 3.0171307727305812e-05, 0.0718174800084825, 0.08278998112607841, 0.00035009950250178913, 0.00022919352528291074, 0.2911558547731798, 0.0007165530464104154, 9923.0, 35626.0, 331694.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,33.0,"(0.3125, 0.0553557857468848, 0.043442926569061104, 0.0820212292026839, 0.11075550779304702, 0.00033329120515530924, 3.0171307727305812e-05, 0.0718174800084825, 0.08278998112607841, 0.00035009950250178913, 0.00022919352528291074, 0.2911558547731798, 0.0007165530464104154, 9923.0, 35626.0, 331694.0)",75.23214935217545,3.0,1.200251542005505,0,"(0.2916666666666667, 0.00013834271874570888, 0.043750717723097673, 0.08910439345860617, 0.11038680469475798, 0.00034456361225104764, 3.817591411834607e-05, 0.07436164402990578, 0.0925097382286542, 0.0005346328151709703, 0.0003299695002904689, 0.33964000077995943, 0.0007186094606391197, 9641.0, 33036.0, 341617.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,34.0,"(0.2916666666666667, 0.00013834271874570888, 0.043750717723097673, 0.08910439345860617, 0.11038680469475798, 0.00034456361225104764, 3.817591411834607e-05, 0.07436164402990578, 0.0925097382286542, 0.0005346328151709703, 0.0003299695002904689, 0.33964000077995943, 0.0007186094606391197, 9641.0, 33036.0, 341617.0)",54.96875005039337,0.0,0.0032890390792953,0,"(0.2708333333333333, 1.5820002992604724e-05, 0.04362929904031545, 0.08889622627933984, 0.10980417232272835, 0.0003552506364907068, 3.708517371496476e-05, 0.07226073389879217, 0.10008099812126812, 0.0007185548964928837, 0.0003299695002904689, 0.2951352764726756, 0.000713776460223822, 7951.0, 31199.0, 351258.0)"
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,35.0,"(0.2708333333333333, 1.5820002992604724e-05, 0.04362929904031545, 0.08889622627933984, 0.10980417232272835, 0.0003552506364907068, 3.708517371496476e-05, 0.07226073389879217, 0.10008099812126812, 0.0007185548964928837, 0.0003299695002904689, 0.2951352764726756, 0.000713776460223822, 7951.0, 31199.0, 351258.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,36.0,"(0.25, 1.5820002992604724e-05, 0.04241737406697335, 0.031136296544008155, 0.10922582866734665, 0.00036520968714996, 3.605503000066018e-05, 0.07025349129049238, 0.09239935828464263, 0.0007163129890911191, 0.0001007759750075582, 0.05304961539260114, 0.0007205287947226118, 10966.0, 27515.0, 359209.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,37.0,"(0.22916666666666666, 1.5820002992604724e-05, 0.04127095855164975, 0.013167021275239927, 0.10851605517682347, 0.0003748129062735452, 3.508056973037207e-05, 0.06835474828264124, 0.08731422730689888, 0.0007176382385285178, 0.0, 0.00027659648030982505, 0.0007326375297485347, 10611.0, 28558.0, 370175.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,38.0,"(0.20833333333333334, 1.5820002992604724e-05, 0.04018488069502739, 0.0, 0.10794038658445233, 0.00038422934373341335, 3.415739684273069e-05, 0.06655593911730857, 0.08619621963789885, 0.0007223142615649896, 0.0, 0.0, 0.0007292596260909339, 12832.0, 29528.0, 380786.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,39.0,"(0.1875, 1.5820002992604724e-05, 0.039154499138744636, 0.0, 0.10733953787878026, 0.00039307627405027283, 3.328156615445555e-05, 0.06484937657583913, 0.0847040484159835, 0.0007274753168540268, 0.0, 0.0, 0.000731612617046394, 12431.0, 34409.0, 393618.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,40.0,"(0.16666666666666666, 1.5820002992604724e-05, 0.03817563666027602, 0.0, 0.10667205243878616, 0.0004015396826251759, 3.244952700059416e-05, 0.06322814216144315, 0.08392935200299284, 0.0007311699242952876, 0.0, 0.0, 0.0007864082441929454, 14566.0, 35874.0, 406049.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,41.0,"(0.14583333333333334, 1.5820002992604724e-05, 0.03724452357100099, 0.0, 0.10674103566895965, 0.00041092672071219467, 3.165807512253089e-05, 0.06168599235262746, 0.09154925740605217, 0.0007490934957767578, 0.0, 0.0, 0.0008097053474367628, 14664.0, 39829.0, 420615.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,42.0,"(0.125, 1.5820002992604724e-05, 0.03635774920026288, 0.0, 0.10648147194351244, 0.0004204214499199224, 3.0904311429137294e-05, 0.06021727824899347, 0.09532661478503095, 0.0007759087362253675, 0.0, 0.0, 0.000791119390650625, 18156.0, 41661.0, 435279.0)",0.0,0.0,0.0,1,
0.0,0.0,0.0,2900.0,100.0,2899.9541219913194,16.0,43.0,"(0.10416666666666667, 1.5820002992604724e-05, 0.03551222014909397, 0.0, 0.10596286910184571, 0.00042904233226249695, 3.0185606512180614e-05, 0.05881687642924944, 0.09650709127597294, 0.0007957443274267778, 0.0, 0.0, 0.0008089573651563159, 16693.0, 47386.0, 453435.0)",0.0,0.0,0.0,1,
