deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,15.0,"(0.6875, 0.8572152211333055, 0.029425447299856123, 0.058582219093016114, 0.13590196419696887, 0.00042510575962001305, 0.0, 0.035357799105607844, 0.09542289781843538, 0.0005183567824261361, 0.0, 0.11647275566214828, 0.000531886284473849, 14216.0, 36599.0, 83028.0)",112.34286564803425,0.0,2.8948261139855993,0,"(0.6666666666666666, 0.7625628684169116, 0.03132095868090747, 0.05951705597473839, 0.13275060564140836, 0.0004317795424233778, 0.0, 0.04833329119161427, 0.09159001065822187, 0.0005253262731947345, 0.0, 0.17993990656800296, 0.00030580407216343426, 13637.0, 39876.0, 97244.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,16.0,"(0.6666666666666666, 0.7625628684169116, 0.03132095868090747, 0.05951705597473839, 0.13275060564140836, 0.0004317795424233778, 0.0, 0.04833329119161427, 0.09159001065822187, 0.0005253262731947345, 0.0, 0.17993990656800296, 0.00030580407216343426, 13637.0, 39876.0, 97244.0)",78.64000595362991,0.0,0.0,0,"(0.6458333333333334, 0.7625628684169116, 0.030893163114711547, 0.04414366469972147, 0.1319277086528677, 0.00042436922064338113, 0.0, 0.04549015641563696, 0.09940039970099508, 0.0004523748232317922, 0.0, 0.09426661954455452, 0.0003063326018241854, 12396.0, 43292.0, 110881.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,17.0,"(0.6458333333333334, 0.7625628684169116, 0.030893163114711547, 0.04414366469972147, 0.1319277086528677, 0.00042436922064338113, 0.0, 0.04549015641563696, 0.09940039970099508, 0.0004523748232317922, 0.0, 0.09426661954455452, 0.0003063326018241854, 12396.0, 43292.0, 110881.0)",94.36800714435476,0.0,0.0,0,"(0.625, 0.7625628684169116, 0.030782876117088322, 0.03757002020324934, 0.13076611852042722, 0.0004178116307089814, 0.0, 0.04296292550365713, 0.10508689013771905, 0.00038134098615382286, 0.0, 0.08098855749390359, 0.00031917954742750713, 14275.0, 40249.0, 123277.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,18.0,"(0.625, 0.7625628684169116, 0.030782876117088322, 0.03757002020324934, 0.13076611852042722, 0.0004178116307089814, 0.0, 0.04296292550365713, 0.10508689013771905, 0.00038134098615382286, 0.0, 0.08098855749390359, 0.00031917954742750713, 14275.0, 40249.0, 123277.0)",113.24160857322389,0.0,0.0311685111533493,0,"(0.6041666666666666, 0.761426879415238, 0.031065061867471284, 0.029700278862478252, 0.12952121652187926, 0.00041262046843100903, 0.0, 0.040963494177029026, 0.11229780788439066, 0.00031043874047170897, 0.0, 0.0016579100992410974, 0.00031804303977540395, 12127.0, 40308.0, 137552.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,19.0,"(0.6041666666666666, 0.761426879415238, 0.031065061867471284, 0.029700278862478252, 0.12952121652187926, 0.00041262046843100903, 0.0, 0.040963494177029026, 0.11229780788439066, 0.00031043874047170897, 0.0, 0.0016579100992410974, 0.00031804303977540395, 12127.0, 40308.0, 137552.0)",135.88993028786834,0.0,0.24764055256890674,0,"(0.5833333333333334, 0.750740208379025, 0.031672751099278786, 0.0360904163451598, 0.12822307008572192, 0.0004078915969982288, 0.0, 0.0406964689692908, 0.10723011820522917, 0.0003145183963423655, 0.0, 0.013532240106662555, 0.00030683614751401327, 19525.0, 38798.0, 149679.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,20.0,"(0.5833333333333334, 0.750740208379025, 0.031672751099278786, 0.0360904163451598, 0.12822307008572192, 0.0004078915969982288, 0.0, 0.0406964689692908, 0.10723011820522917, 0.0003145183963423655, 0.0, 0.013532240106662555, 0.00030683614751401327, 19525.0, 38798.0, 149679.0)",163.0679163454474,0.0,0.0602953960370347,0,"(0.5625, 0.7475271110065904, 0.03254715015334048, 0.043132794370853454, 0.12686828208812234, 0.00040307943273707565, 0.0, 0.03914876198404501, 0.1034812634942932, 0.0003146862449056414, 0.0, 0.01626378086637233, 0.00031178368878393494, 17259.0, 45927.0, 169204.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,21.0,"(0.5625, 0.7475271110065904, 0.03254715015334048, 0.043132794370853454, 0.12686828208812234, 0.00040307943273707565, 0.0, 0.03914876198404501, 0.1034812634942932, 0.0003146862449056414, 0.0, 0.01626378086637233, 0.00031178368878393494, 17259.0, 45927.0, 169204.0)",195.68149961453338,1.0,1.0962175557989804,0,"(0.5416666666666666, 0.6815546546990817, 0.03384092968167007, 0.05142142583826242, 0.12551349981751858, 0.0003989296261937511, 2.6336720235555627e-06, 0.04363477854699074, 0.10013129402323433, 0.00031222095869111737, 1.931359483940746e-05, 0.06055291289008158, 0.00031307800214765684, 17602.0, 48911.0, 186463.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,22.0,"(0.5416666666666666, 0.6815546546990817, 0.03384092968167007, 0.05142142583826242, 0.12551349981751858, 0.0003989296261937511, 2.6336720235555627e-06, 0.04363477854699074, 0.10013129402323433, 0.00031222095869111737, 1.931359483940746e-05, 0.06055291289008158, 0.00031307800214765684, 17602.0, 48911.0, 186463.0)",136.97704973017213,1.0,0.3162677538911608,0,"(0.5208333333333334, 0.6676751005297332, 0.034234128437667134, 0.05130997736025613, 0.12424935612352214, 0.00039519694688739917, 4.989239585150279e-06, 0.04312085628523163, 0.09775792970885695, 0.000310565946148535, 3.825083681948548e-05, 0.059283438391503816, 0.00030782107889549756, 13386.0, 54386.0, 204065.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,23.0,"(0.5208333333333334, 0.6676751005297332, 0.034234128437667134, 0.05130997736025613, 0.12424935612352214, 0.00039519694688739917, 4.989239585150279e-06, 0.04312085628523163, 0.09775792970885695, 0.000310565946148535, 3.825083681948548e-05, 0.059283438391503816, 0.00030782107889549756, 13386.0, 54386.0, 204065.0)",164.37245967620828,0.0,0.3269380560697344,0,"(0.5, 0.6506601715990128, 0.03491592758102422, 0.05149736957481033, 0.1230824356351334, 0.00039155628572106995, 4.781354602435685e-06, 0.04358086493159689, 0.09658151046421067, 0.0003108942566090298, 3.825083681948548e-05, 0.07460558556446001, 0.0007855244655850289, 12936.0, 48247.0, 217451.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,24.0,"(0.5, 0.6506601715990128, 0.03491592758102422, 0.05149736957481033, 0.1230824356351334, 0.00039155628572106995, 4.781354602435685e-06, 0.04358086493159689, 0.09658151046421067, 0.0003108942566090298, 3.825083681948548e-05, 0.07460558556446001, 0.0007855244655850289, 12936.0, 48247.0, 217451.0)",197.24695161143282,13.0,9.033830483544214,0,"(0.4791666666666667, 0.2979514214280822, 0.03971698272789712, 0.08280803840022881, 0.1218977242630314, 0.00040731501291562826, 4.478799775909274e-05, 0.06735401870786424, 0.09538203686345885, 0.0004688078488760611, 0.0003539197198196987, 0.24129511322093658, 0.000738560675535333, 12115.0, 43924.0, 230387.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,25.0,"(0.4791666666666667, 0.2979514214280822, 0.03971698272789712, 0.08280803840022881, 0.1218977242630314, 0.00040731501291562826, 4.478799775909274e-05, 0.06735401870786424, 0.09538203686345885, 0.0004688078488760611, 0.0003539197198196987, 0.24129511322093658, 0.000738560675535333, 12115.0, 43924.0, 230387.0)",138.07286612800448,5.0,5.69552716607909,0,"(0.4583333333333333, 0.0817815979320571, 0.042111529133770254, 0.10250493447056082, 0.12071608226200771, 0.00042005523070869386, 5.893890225494527e-05, 0.08550064578603886, 0.09362764932373041, 0.0006106354066719532, 0.0004725529827233736, 0.41041236529222774, 0.0007582459414794241, 14297.0, 38437.0, 242502.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,26.0,"(0.4583333333333333, 0.0817815979320571, 0.042111529133770254, 0.10250493447056082, 0.12071608226200771, 0.00042005523070869386, 5.893890225494527e-05, 0.08550064578603886, 0.09362764932373041, 0.0006106354066719532, 0.0004725529827233736, 0.41041236529222774, 0.0007582459414794241, 14297.0, 38437.0, 242502.0)",72.34577325817824,2.0,2.961012046865858,0,"(0.4375, 1.297044674347176e-05, 0.04258354246052707, 0.10392446149654992, 0.11945631663212497, 0.00043258081258909124, 6.193707207161505e-05, 0.08935174448117306, 0.09044736460805762, 0.0007607770275332619, 0.00051918281182505, 0.4555187808777823, 0.0007374870411632012, 10948.0, 39348.0, 256799.0)"
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,27.0,"(0.4375, 1.297044674347176e-05, 0.04258354246052707, 0.10392446149654992, 0.11945631663212497, 0.00043258081258909124, 6.193707207161505e-05, 0.08935174448117306, 0.09044736460805762, 0.0007607770275332619, 0.00051918281182505, 0.4555187808777823, 0.0007374870411632012, 10948.0, 39348.0, 256799.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,28.0,"(0.4166666666666667, 1.297044674347176e-05, 0.04106270165836539, 0.0522770260789343, 0.11823609566612835, 0.00044347032075245233, 5.972503378334308e-05, 0.08616061074970259, 0.08772252402526957, 0.0007447645527259862, 0.00018420033398542927, 0.2428822110983554, 0.0007877640530426835, 8975.0, 37360.0, 267747.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,29.0,"(0.3958333333333333, 1.297044674347176e-05, 0.03964674642876658, 0.018285296318734767, 0.11709636338065552, 0.00045534251841763273, 5.7665549859779525e-05, 0.0831895552066094, 0.08572546640893652, 0.0007611656785617696, 4.662982910167635e-05, 0.06316010351822057, 0.0007535543941093902, 8273.0, 34220.0, 276722.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,30.0,"(0.375, 1.297044674347176e-05, 0.038325188214474365, 0.0, 0.11591632468519321, 0.0004652829142740246, 5.574336486445354e-05, 0.08041657003305575, 0.08405639716280731, 0.0007596018294384249, 0.0, 0.0, 0.0007565092574615747, 9158.0, 28196.0, 284995.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,31.0,"(0.3541666666666667, 1.297044674347176e-05, 0.03708889182045906, 0.0, 0.11483948354304178, 0.00047467731244136494, 5.394519180430988e-05, 0.07782248712876363, 0.08313777039423373, 0.0007659425682045494, 0.0, 0.0, 0.0007353872033962164, 8400.0, 26406.0, 294153.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,32.0,"(0.3333333333333333, 1.297044674347176e-05, 0.035929863951069715, 0.0, 0.11347335284939523, 0.00048282449653370404, 5.2259404560425195e-05, 0.07539053440598976, 0.0784509177138792, 0.0007484836183223939, 0.0, 0.0, 0.00040828481747538927, 15892.0, 25831.0, 302553.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,33.0,"(0.3125, 1.297044674347176e-05, 0.03484108019497669, 0.0, 0.11387295436535744, 0.0004805657183804218, 5.067578624041231e-05, 0.0731059727573234, 0.09343925116699987, 0.0006333937594443934, 0.0, 0.0, 0.0003998641570991379, 13554.0, 33450.0, 318445.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,34.0,"(0.2916666666666667, 1.297044674347176e-05, 0.03381634254218326, 0.0, 0.11374078175703989, 0.00047819214304861934, 4.918532193922371e-05, 0.07095579708799037, 0.10238752996835387, 0.0005145120593235812, 0.0, 0.0, 0.0003998227509694255, 13168.0, 37846.0, 331999.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,35.0,"(0.2708333333333333, 1.297044674347176e-05, 0.03285016132669231, 0.0, 0.1133119641862439, 0.00047595301756064233, 4.7780027026674464e-05, 0.06892848859976207, 0.11159048511262958, 0.0004026572418479842, 0.0, 0.0, 0.00040163181808700743, 10860.0, 42614.0, 345167.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,36.0,"(0.25, 1.297044674347176e-05, 0.031937656845395304, 0.0, 0.11277766765633361, 0.0004738885397974858, 4.645280405371128e-05, 0.06701380836087979, 0.1007295138570714, 0.0004004395753851903, 0.0, 0.0, 0.00039354179268757163, 6689.0, 37582.0, 356027.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,37.0,"(0.22916666666666666, 1.297044674347176e-05, 0.03107447693065489, 0.0, 0.11223932343884764, 0.00047171700609181246, 4.519732286307044e-05, 0.06520262435112628, 0.0952227958326688, 0.00039833212058133484, 0.0, 0.0, 0.0003855154609958246, 6473.0, 30717.0, 362716.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,38.0,"(0.20833333333333334, 1.297044674347176e-05, 0.030256727537742917, 0.0, 0.11176725823579284, 0.00046944854437876014, 4.4007919629831746e-05, 0.06348676581557033, 0.09374568881386396, 0.00039356302392346785, 0.0, 0.0, 0.00038441109051493325, 7828.0, 24022.0, 369189.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,39.0,"(0.1875, 1.297044674347176e-05, 0.029480914011134125, 0.0, 0.11126075083136062, 0.0004672680968437902, 4.287951143419503e-05, 0.0618589000254275, 0.09305774893168482, 0.00038782278139944316, 0.0, 0.0, 0.00038500816114919614, 7583.0, 20990.0, 377017.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,40.0,"(0.16666666666666666, 1.297044674347176e-05, 0.028743891160855774, 0.0, 0.11067709443331086, 0.0004652115984514254, 4.180752364834016e-05, 0.06031242752479181, 0.0914096033650238, 0.00038497823755331796, 0.0, 0.0, 0.000371744943302259, 12635.0, 21884.0, 384600.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,41.0,"(0.14583333333333334, 1.297044674347176e-05, 0.02804282064473734, 0.0, 0.10988817590060937, 0.0004629319239355921, 4.078782794960015e-05, 0.058841392707113964, 0.08608646632161872, 0.00038038806498879614, 0.0, 0.0, 0.00034742380243204884, 12720.0, 28046.0, 397235.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,42.0,"(0.125, 1.297044674347176e-05, 0.027375134438910258, 0.0, 0.10896721204563183, 0.0004601817305664601, 3.9816689188895385e-05, 0.057440407166468394, 0.07915120783115752, 0.00036805896896116797, 0.0, 0.0, 0.0003549945510162491, 15749.0, 32938.0, 409955.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,43.0,"(0.10416666666666667, 1.297044674347176e-05, 0.02673850340544723, 0.0, 0.1079403961990682, 0.0004577355170885482, 3.8890719672874566e-05, 0.05610458374399238, 0.07145108640916632, 0.0003580544322501856, 0.0, 0.0, 0.00035728586880378504, 14480.0, 41104.0, 425704.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,44.0,"(0.08333333333333333, 1.297044674347176e-05, 0.02613081014623252, 0.0, 0.10679958663739587, 0.00045545257053662176, 3.800683968030923e-05, 0.054829479567992556, 0.06458886670681156, 0.0003532347407506943, 0.0, 0.0, 0.00035922699959989475, 16897.0, 42949.0, 440184.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,45.0,"(0.0625, 1.297044674347176e-05, 0.025550125476316243, 0.0, 0.10560502921445172, 0.0004533142245158056, 3.716224324296903e-05, 0.05361104668870383, 0.05853446957793026, 0.00035716913980664294, 0.0, 0.0, 0.00036133819383149393, 14418.0, 47126.0, 457081.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,46.0,"(0.041666666666666664, 1.297044674347176e-05, 0.02499468796596154, 0.0, 0.10435973292806194, 0.0004513147455878858, 3.6354368389861006e-05, 0.05244558915199288, 0.05303689271030557, 0.00035928368741172456, 0.0, 0.0, 0.00035001319141279017, 14266.0, 45795.0, 471499.0)",0.0,0.0,0.0,1,
3.0,0.0,0.0,2900.0,100.0,2899.9623857044467,22.0,47.0,"(0.020833333333333332, 1.297044674347176e-05, 0.024462886094345337, 0.0, 0.10301030362819516, 0.00044915939337139435, 3.5580871190076725e-05, 0.05132972555301431, 0.0474341528265845, 0.00035685946161472627, 0.0, 0.0, 0.00035218512481734876, 14212.0, 45581.0, 485765.0)",0.0,0.0,0.0,1,
3.0,1.0,0.0,4350.0,70.0,3713.7184466027934,37.0,0.0,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004735679295481447, 8533.0, 0.0, 0.0)",66.69315338135452,0.0,0.0,0,"(0.9791666666666666, 1.0, 0.031583738561844904, 0.031583738561844904, 0.07637769650063801, 0.0004735679295481447, 0.0, 0.0, 0.07637769650063801, 0.0004735679295481447, 0.0, 0.0, 0.0004743982680968104, 3990.0, 8533.0, 8533.0)"
3.0,1.0,0.0,4350.0,70.0,3713.7184466027934,37.0,1.0,"(0.9791666666666666, 1.0, 0.031583738561844904, 0.031583738561844904, 0.07637769650063801, 0.0004735679295481447, 0.0, 0.0, 0.07637769650063801, 0.0004735679295481447, 0.0, 0.0, 0.0004743982680968104, 3990.0, 8533.0, 8533.0)",81.2129516601646,0.0,0.0,0,"(0.9583333333333334, 1.0, 0.03505551108822849, 0.03505551108822849, 0.10451503517661387, 0.0004739830988224775, 0.0, 0.0, 0.10451503517661387, 0.0004739830988224775, 0.0, 0.0, 0.00047349015185666274, 3271.0, 12523.0, 12523.0)"
