deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,10.0,"(0.7916666666666666, 0.9995276624858577, 0.022926658714815962, 0.03634343448484421, 0.11443099828306244, 0.0006034877579583133, 0.0, 0.0009224718668440556, 0.10734161302616772, 0.0005634682304461072, 0.0, 0.0030749062228135186, 0.0005171757295161006, 7570.0, 7610.0, 33702.0)",92.8760463360084,0.0,0.06624831796801561,0,"(0.7708333333333334, 0.997530023710154, 0.025209074924232355, 0.041165848154072586, 0.11303587912669188, 0.000595641209918112, 0.0, 0.0021235873702425243, 0.09953525329178033, 0.0005276900634468772, 0.0, 0.00778648702422259, 0.0005249816995154116, 8403.0, 13798.0, 41272.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,11.0,"(0.7708333333333334, 0.997530023710154, 0.025209074924232355, 0.041165848154072586, 0.11303587912669188, 0.000595641209918112, 0.0, 0.0021235873702425243, 0.09953525329178033, 0.0005276900634468772, 0.0, 0.00778648702422259, 0.0005249816995154116, 8403.0, 13798.0, 41272.0)",111.45125560321009,0.0,0.16035654447259468,0,"(0.75, 0.991774980888753, 0.027984141145521307, 0.048948451346962275, 0.11241608877508931, 0.0005897529173845537, 0.0, 0.004247387355643097, 0.1022875994942795, 0.0005209601554109878, 0.0, 0.014822084216092804, 0.0005286782246704727, 6771.0, 19279.0, 49675.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,12.0,"(0.75, 0.991774980888753, 0.027984141145521307, 0.048948451346962275, 0.11241608877508931, 0.0005897529173845537, 0.0, 0.004247387355643097, 0.1022875994942795, 0.0005209601554109878, 0.0, 0.014822084216092804, 0.0005286782246704727, 6771.0, 19279.0, 49675.0)",133.74150672385153,0.0,0.7490931142205113,0,"(0.7291666666666666, 0.9609096159712841, 0.031270455083521206, 0.059083109645871996, 0.11200783176114844, 0.0005850548640988552, 0.0, 0.01530405368393162, 0.10393061002143507, 0.0005236118845673283, 0.0, 0.06324265974089016, 0.0005262733086825623, 6327.0, 22744.0, 56446.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,13.0,"(0.7291666666666666, 0.9609096159712841, 0.031270455083521206, 0.059083109645871996, 0.11200783176114844, 0.0005850548640988552, 0.0, 0.01530405368393162, 0.10393061002143507, 0.0005236118845673283, 0.0, 0.06324265974089016, 0.0005262733086825623, 6327.0, 22744.0, 56446.0)",93.61905470669646,0.0,0.032490471775759505,0,"(0.7083333333333334, 0.9599170522386457, 0.03255608041157161, 0.05949510053181556, 0.11163436865175262, 0.00058085618156912, 0.0, 0.014730223301012212, 0.10649549691030868, 0.0005266444109561489, 0.0, 0.06095455504716773, 0.0005248384759460975, 9557.0, 21501.0, 62773.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,14.0,"(0.7083333333333334, 0.9599170522386457, 0.03255608041157161, 0.05949510053181556, 0.11163436865175262, 0.00058085618156912, 0.0, 0.014730223301012212, 0.10649549691030868, 0.0005266444109561489, 0.0, 0.06095455504716773, 0.0005248384759460975, 9557.0, 21501.0, 62773.0)",112.34286564803568,0.0,0.3596726042267767,0,"(0.6875, 0.9470359569327302, 0.03431646561014232, 0.05964576346862638, 0.11097227652798372, 0.0005771216678609185, 0.0, 0.01745927534602094, 0.10519702753956132, 0.0005265966697663775, 0.0, 0.07030682730753231, 0.0005239279651665496, 8800.0, 22655.0, 72330.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,15.0,"(0.6875, 0.9470359569327302, 0.03431646561014232, 0.05964576346862638, 0.11097227652798372, 0.0005771216678609185, 0.0, 0.01745927534602094, 0.10519702753956132, 0.0005265966697663775, 0.0, 0.07030682730753231, 0.0005239279651665496, 8800.0, 22655.0, 72330.0)",134.81143877764276,4.0,0.7825264944539827,0,"(0.6666666666666666, 0.9142930087527016, 0.036586154184505004, 0.05962085028876816, 0.11066734921566736, 0.0005737970614425204, 2.840909090909091e-05, 0.024429150182349174, 0.10485859151858272, 0.0005250132499317364, 0.00015151515151515152, 0.06397123500882525, 0.0008476833382000039, 21364.0, 24684.0, 81130.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,16.0,"(0.6666666666666666, 0.9142930087527016, 0.036586154184505004, 0.05962085028876816, 0.11066734921566736, 0.0005737970614425204, 2.840909090909091e-05, 0.024429150182349174, 0.10485859151858272, 0.0005250132499317364, 0.00015151515151515152, 0.06397123500882525, 0.0008476833382000039, 21364.0, 24684.0, 81130.0)",94.36800714434659,1.0,1.8053651236771397,0,"(0.6458333333333334, 0.8619784336977522, 0.03913956789808715, 0.06986250950182636, 0.11223567902610068, 0.000589908018898843, 2.9491362850394536e-05, 0.027642625394923084, 0.11504179410639165, 0.0006321499264375503, 0.00016711772281890235, 0.08790050183317381, 0.0008406752072205865, 19419.0, 39721.0, 102494.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,17.0,"(0.6458333333333334, 0.8619784336977522, 0.03913956789808715, 0.06986250950182636, 0.11223567902610068, 0.000589908018898843, 2.9491362850394536e-05, 0.027642625394923084, 0.11504179410639165, 0.0006321499264375503, 0.00016711772281890235, 0.08790050183317381, 0.0008406752072205865, 19419.0, 39721.0, 102494.0)",66.05760500104284,0.0,0.033835260109586,0,"(0.625, 0.8612481394266682, 0.04005031361334605, 0.06871955362936473, 0.1131783142434642, 0.0006038395293611621, 2.7852953803150393e-05, 0.026189889693508057, 0.12420850282086653, 0.0007374288368623801, 0.00016711772281890235, 0.06984296143094364, 0.0008400676391637357, 22363.0, 49583.0, 121913.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,18.0,"(0.625, 0.8612481394266682, 0.04005031361334605, 0.06871955362936473, 0.1131783142434642, 0.0006038395293611621, 2.7852953803150393e-05, 0.026189889693508057, 0.12420850282086653, 0.0007374288368623801, 0.00016711772281890235, 0.06984296143094364, 0.0008400676391637357, 22363.0, 49583.0, 121913.0)",79.26912600125142,0.0,0.5681582692870744,0,"(0.6041666666666666, 0.8466497291905635, 0.041447214346245945, 0.06737286854219761, 0.11315808837484242, 0.0006162725877718239, 2.638700886614248e-05, 0.026228288403746254, 0.12644203055710945, 0.0008428087281947754, 1.560257130375086e-05, 0.03582369225119733, 0.000841187963642985, 18997.0, 63146.0, 144276.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,19.0,"(0.6041666666666666, 0.8466497291905635, 0.041447214346245945, 0.06737286854219761, 0.11315808837484242, 0.0006162725877718239, 2.638700886614248e-05, 0.026228288403746254, 0.12644203055710945, 0.0008428087281947754, 1.560257130375086e-05, 0.03582369225119733, 0.000841187963642985, 18997.0, 63146.0, 144276.0)",95.12295120150175,0.0,1.5033932016955236,0,"(0.5833333333333334, 0.8005339442693375, 0.04337566770977876, 0.06738023330936453, 0.11279074274068979, 0.0006275183565653819, 2.5067658422835353e-05, 0.029599192244336957, 0.11593610379002801, 0.0008406436033424358, 0.0, 0.04068640439101558, 0.0008548316206519243, 23900.0, 60779.0, 163273.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,20.0,"(0.5833333333333334, 0.8005339442693375, 0.04337566770977876, 0.06738023330936453, 0.11279074274068979, 0.0006275183565653819, 2.5067658422835353e-05, 0.029599192244336957, 0.11593610379002801, 0.0008406436033424358, 0.0, 0.04068640439101558, 0.0008548316206519243, 23900.0, 60779.0, 163273.0)",66.58606584105083,0.0,2.8551227510887394,0,"(0.5625, 0.7412451342924119, 0.04402062994149126, 0.0678425279103625, 0.11213763652806341, 0.0006383427977123601, 2.3873960402700337e-05, 0.0325810199099284, 0.10589357023565871, 0.0008453624078195483, 0.0, 0.07092780120845049, 0.0008427532621680539, 21127.0, 65260.0, 187173.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,21.0,"(0.5625, 0.7412451342924119, 0.04402062994149126, 0.0678425279103625, 0.11213763652806341, 0.0006383427977123601, 2.3873960402700337e-05, 0.0325810199099284, 0.10589357023565871, 0.0008453624078195483, 0.0, 0.07092780120845049, 0.0008427532621680539, 21127.0, 65260.0, 187173.0)",46.6102460887357,0.0,0.0705816341191738,0,"(0.5416666666666666, 0.7401735586751376, 0.043805189350593375, 0.058739031044793756, 0.11156611117035814, 0.0006476341824603461, 2.2788780384395776e-05, 0.031192578562499098, 0.10148358887529102, 0.0008462576154876543, 0.0, 0.06263308290126711, 0.000848143960401311, 21545.0, 64024.0, 208300.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,22.0,"(0.5416666666666666, 0.7401735586751376, 0.043805189350593375, 0.058739031044793756, 0.11156611117035814, 0.0006476341824603461, 2.2788780384395776e-05, 0.031192578562499098, 0.10148358887529102, 0.0008462576154876543, 0.0, 0.06263308290126711, 0.000848143960401311, 21545.0, 64024.0, 208300.0)",55.93229530648265,0.0,1.5208161795327089,0,"(0.5208333333333334, 0.7131674275829301, 0.043963165398636095, 0.04787981665768495, 0.11093834944854661, 0.000656351998892562, 2.1797963845943787e-05, 0.03190283292368641, 0.09858906083425867, 0.000848576281073763, 0.0, 0.047260437452682776, 0.0008482612769012712, 16385.0, 66572.0, 229845.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,23.0,"(0.5208333333333334, 0.7131674275829301, 0.043963165398636095, 0.04787981665768495, 0.11093834944854661, 0.000656351998892562, 2.1797963845943787e-05, 0.03190283292368641, 0.09858906083425867, 0.000848576281073763, 0.0, 0.047260437452682776, 0.0008482612769012712, 16385.0, 66572.0, 229845.0)",55.932295306482864,0.0,0.5603409194654936,0,"(0.5, 0.7030411617857371, 0.04410825018355526, 0.04472159187800325, 0.11017497270464759, 0.0006643482188095916, 2.0889715352362794e-05, 0.03171788755329021, 0.09643632594073681, 0.000846386166490212, 0.0, 0.025675961056822877, 0.0005866571622363742, 9669.0, 59057.0, 246230.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,24.0,"(0.5, 0.7030411617857371, 0.04410825018355526, 0.04472159187800325, 0.11017497270464759, 0.0006643482188095916, 2.0889715352362794e-05, 0.03171788755329021, 0.09643632594073681, 0.000846386166490212, 0.0, 0.025675961056822877, 0.0005866571622363742, 9669.0, 59057.0, 246230.0)",67.11875436778116,0.0,0.6404593635507334,0,"(0.4791666666666667, 0.6894740707115997, 0.04391894809502275, 0.04475317888750491, 0.10815881671814026, 0.000661240576546663, 2.0054126738268285e-05, 0.03430479310814485, 0.08317199073520909, 0.0007610207998463188, 0.0, 0.0571276997762137, 0.0005928716309447031, 9055.0, 47599.0, 255899.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,25.0,"(0.4791666666666667, 0.6894740707115997, 0.04391894809502275, 0.04475317888750491, 0.10815881671814026, 0.000661240576546663, 2.0054126738268285e-05, 0.03430479310814485, 0.08317199073520909, 0.0007610207998463188, 0.0, 0.0571276997762137, 0.0005928716309447031, 9055.0, 47599.0, 255899.0)",80.54250524133714,3.0,1.8608866118293603,0,"(0.4583333333333333, 0.6443475134018789, 0.04406634880070665, 0.044857421549914234, 0.10635512324105185, 0.0006586110017158183, 3.202545529616227e-05, 0.043192233529525934, 0.07121705565025879, 0.0006759300233607829, 0.00011043622308117063, 0.12974430484096225, 0.0005944463727484299, 10686.0, 35109.0, 264954.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,26.0,"(0.4583333333333333, 0.6443475134018789, 0.04406634880070665, 0.044857421549914234, 0.10635512324105185, 0.0006586110017158183, 3.202545529616227e-05, 0.043192233529525934, 0.07121705565025879, 0.0006759300233607829, 0.00011043622308117063, 0.12974430484096225, 0.0005944463727484299, 10686.0, 35109.0, 264954.0)",56.379753668935976,0.0,0.29607906157610897,0,"(0.4375, 0.6390010082800719, 0.04367554847716007, 0.04021393482599852, 0.10469196885694719, 0.0006562345339762854, 3.0839327322230336e-05, 0.04298236319902596, 0.06082793807534417, 0.0005913250553098358, 0.00011043622308117063, 0.13309816836491192, 0.0005837466667545264, 8183.0, 29410.0, 275640.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,27.0,"(0.4375, 0.6390010082800719, 0.04367554847716007, 0.04021393482599852, 0.10469196885694719, 0.0006562345339762854, 3.0839327322230336e-05, 0.04298236319902596, 0.06082793807534417, 0.0005913250553098358, 0.00011043622308117063, 0.13309816836491192, 0.0005837466667545264, 8183.0, 29410.0, 275640.0)",67.65570440272353,0.0,0.26474647489997905,0,"(0.4166666666666667, 0.6332839703334208, 0.043526200029119326, 0.040253299479924065, 0.10321538733099356, 0.0006536456815755083, 2.9737922775007824e-05, 0.043201787274820595, 0.06202014243810434, 0.0005903548901492198, 0.00011043622308117063, 0.11734340533045179, 0.0005867067337411722, 7780.0, 27924.0, 283823.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,28.0,"(0.4166666666666667, 0.6332839703334208, 0.043526200029119326, 0.040253299479924065, 0.10321538733099356, 0.0006536456815755083, 2.9737922775007824e-05, 0.043201787274820595, 0.06202014243810434, 0.0005903548901492198, 0.00011043622308117063, 0.11734340533045179, 0.0005867067337411722, 7780.0, 27924.0, 283823.0)",81.18684528326807,0.0,0.9303991418232649,0,"(0.3958333333333333, 0.6098782352036458, 0.04366780929773231, 0.04021380027195482, 0.10183619674558239, 0.0006513374419950139, 2.871247716207652e-05, 0.04793935528741654, 0.06267216711818034, 0.0005882999244147094, 0.0, 0.08908107718913509, 0.0005921457762448756, 7172.0, 26649.0, 291603.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,29.0,"(0.3958333333333333, 0.6098782352036458, 0.04366780929773231, 0.04021380027195482, 0.10183619674558239, 0.0006513374419950139, 2.871247716207652e-05, 0.04793935528741654, 0.06267216711818034, 0.0005882999244147094, 0.0, 0.08908107718913509, 0.0005921457762448756, 7172.0, 26649.0, 291603.0)",81.1868452832674,2.0,1.5001416128802807,0,"(0.375, 0.5741574138082651, 0.04381469723851234, 0.04506703609068283, 0.10064889306562551, 0.0006493643864700094, 3.70508026584215e-05, 0.0542703598601933, 0.06426121094373023, 0.0005875330589135247, 9.295408068414204e-05, 0.15586232981069936, 0.0005960909633918337, 7938.0, 23135.0, 298775.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,30.0,"(0.375, 0.5741574138082651, 0.04381469723851234, 0.04506703609068283, 0.10064889306562551, 0.0006493643864700094, 3.70508026584215e-05, 0.0542703598601933, 0.06426121094373023, 0.0005875330589135247, 9.295408068414204e-05, 0.15586232981069936, 0.0005960909633918337, 7938.0, 23135.0, 298775.0)",56.830791698287456,0.0,0.233700974247315,0,"(0.3541666666666667, 0.5699495214432483, 0.04349410446868139, 0.04319454590459396, 0.09947725566846606, 0.0006476458889513586, 3.585561547589178e-05, 0.05371038246859301, 0.0645880268182094, 0.000591647824459294, 9.295408068414204e-05, 0.15179060427713562, 0.0005873435971353136, 7281.0, 22890.0, 306713.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,31.0,"(0.3541666666666667, 0.5699495214432483, 0.04349410446868139, 0.04319454590459396, 0.09947725566846606, 0.0006476458889513586, 3.585561547589178e-05, 0.05371038246859301, 0.0645880268182094, 0.000591647824459294, 9.295408068414204e-05, 0.15179060427713562, 0.0005873435971353136, 7281.0, 22890.0, 306713.0)",68.19695003794493,0.0,0.4953814574505267,0,"(0.3333333333333333, 0.559421683858256, 0.04338663376493959, 0.04066860361460987, 0.09846016684938882, 0.000645761442332107, 3.473512749227016e-05, 0.05484748033137875, 0.0658252111861844, 0.000591860112257341, 9.295408068414204e-05, 0.12162602242301351, 0.0007074815329833949, 10746.0, 22391.0, 313994.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,32.0,"(0.3333333333333333, 0.559421683858256, 0.04338663376493959, 0.04066860361460987, 0.09846016684938882, 0.000645761442332107, 3.473512749227016e-05, 0.05484748033137875, 0.0658252111861844, 0.000591860112257341, 9.295408068414204e-05, 0.12162602242301351, 0.0007074815329833949, 10746.0, 22391.0, 313994.0)",81.83634004553302,0.0,0.1273811108424356,0,"(0.3125, 0.5560671752496202, 0.04382636302385548, 0.04394302087728691, 0.0990857542267458, 0.0006476317481094189, 3.368254787129227e-05, 0.053602785973954716, 0.08345436583794874, 0.000630305364503514, 0.0, 0.04692704711156891, 0.0007008457614205079, 9165.0, 25965.0, 324740.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,33.0,"(0.3125, 0.5560671752496202, 0.04382636302385548, 0.04394302087728691, 0.0990857542267458, 0.0006476317481094189, 3.368254787129227e-05, 0.053602785973954716, 0.08345436583794874, 0.000630305364503514, 0.0, 0.04692704711156891, 0.0007008457614205079, 9165.0, 25965.0, 324740.0)",98.20360805463972,1.0,0.33087395976471556,0,"(0.2916666666666667, 0.5457409530124587, 0.044561634183780174, 0.055592774573134336, 0.09962946348445152, 0.0006491968661479803, 3.59010243282725e-05, 0.053396536067176065, 0.101202277582968, 0.0006652236305130721, 3.6370249136206584e-05, 0.05015345658586761, 0.0007098959837456313, 8905.0, 27192.0, 333905.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,34.0,"(0.2916666666666667, 0.5457409530124587, 0.044561634183780174, 0.055592774573134336, 0.09962946348445152, 0.0006491968661479803, 3.59010243282725e-05, 0.053396536067176065, 0.101202277582968, 0.0006652236305130721, 3.6370249136206584e-05, 0.05015345658586761, 0.0007098959837456313, 8905.0, 27192.0, 333905.0)",117.84432966556733,2.0,1.946060306868946,0,"(0.2708333333333333, 0.4767617318403051, 0.0456786508167231, 0.07012683270241386, 0.10009205486507111, 0.0006509311266507704, 4.129222149954621e-05, 0.058223692067246, 0.11749886036568218, 0.0007060744260498447, 0.00011123455757715735, 0.09423661724983001, 0.0007066747990501257, 7344.0, 28816.0, 342810.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,35.0,"(0.2708333333333333, 0.4767617318403051, 0.0456786508167231, 0.07012683270241386, 0.10009205486507111, 0.0006509311266507704, 4.129222149954621e-05, 0.058223692067246, 0.11749886036568218, 0.0007060744260498447, 0.00011123455757715735, 0.09423661724983001, 0.0007066747990501257, 7344.0, 28816.0, 342810.0)",82.49103076589728,0.0,0.1729458537417506,0,"(0.25, 0.4722180489377367, 0.04602908642153435, 0.07025904379600188, 0.10042805043406486, 0.0006524795619951969, 4.014521534678103e-05, 0.05739310173446545, 0.11519330871457462, 0.000705805514738755, 0.00011123455757715735, 0.09908657510008347, 0.0006996381138531869, 10677.0, 25414.0, 350154.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,36.0,"(0.25, 0.4722180489377367, 0.04602908642153435, 0.07025904379600188, 0.10042805043406486, 0.0006524795619951969, 4.014521534678103e-05, 0.05739310173446545, 0.11519330871457462, 0.000705805514738755, 0.00011123455757715735, 0.09908657510008347, 0.0006996381138531869, 10677.0, 25414.0, 350154.0)",98.98923691907684,1.0,0.7495420668967573,0,"(0.22916666666666666, 0.4487116460796113, 0.046656858221218, 0.07040273064551325, 0.10059651192314749, 0.0006537541174508183, 4.1591541082936345e-05, 0.05820620049634337, 0.11155639422836851, 0.000705402965549648, 0.00010608406430245995, 0.11271573069357281, 0.0007040355724434958, 10331.0, 26926.0, 360831.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,37.0,"(0.22916666666666666, 0.4487116460796113, 0.046656858221218, 0.07040273064551325, 0.10059651192314749, 0.0006537541174508183, 4.1591541082936345e-05, 0.05820620049634337, 0.11155639422836851, 0.000705402965549648, 0.00010608406430245995, 0.11271573069357281, 0.0007040355724434958, 10331.0, 26926.0, 360831.0)",118.7870843028921,2.0,2.3885508187549482,0,"(0.20833333333333334, 0.3628504533671726, 0.04762984439687227, 0.07039376949861259, 0.10074614528827924, 0.000655077313634836, 4.559155582923436e-05, 0.06337885852270317, 0.10837720022570752, 0.0007034494951156028, 9.575045634226288e-05, 0.12352246716970343, 0.0007072881004057263, 12494.0, 28352.0, 371162.0)"
2.0,0.0,0.0,2900.0,100.0,2867.136838674584,33.0,38.0,"(0.20833333333333334, 0.3628504533671726, 0.04762984439687227, 0.07039376949861259, 0.10074614528827924, 0.000655077313634836, 4.559155582923436e-05, 0.06337885852270317, 0.10837720022570752, 0.0007034494951156028, 9.575045634226288e-05, 0.12352246716970343, 0.0007072881004057263, 12494.0, 28352.0, 371162.0)",83.15095901202461,0.0,0.4628958665329653,0,"(0.1875, 0.35042258103184554, 0.04791655822891476, 0.07056621991747962, 0.10069789844002701, 0.0006564160517571665, 4.442254157720271e-05, 0.06288250651295356, 0.10393607451157265, 0.000703653928900803, 9.575045634226288e-05, 0.1287553638548109, 0.0006986721452357778, 12104.0, 33502.0, 383656.0)"
