deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,10.0,"(0.7916666666666666, 1.0, 0.01624055511684761, 0.032104513794043534, 0.24841289496054428, 0.00038501322881835025, 0.0, 0.0, 0.24216199645394557, 0.00048376294087163277, 0.0, 0.0, 0.0005281382344332844, 766.0, 761.0, 3021.0)",92.87604633600725,0.0,0.0,0,"(0.7708333333333334, 1.0, 0.01922335839104717, 0.04193580355992204, 0.2430916095620268, 0.00039802459296516245, 0.0, 0.0, 0.19045477945961242, 0.0005385168988019953, 0.0, 0.0, 0.0005452232903153678, 850.0, 1395.0, 3787.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,11.0,"(0.7708333333333334, 1.0, 0.01922335839104717, 0.04193580355992204, 0.2430916095620268, 0.00039802459296516245, 0.0, 0.0, 0.19045477945961242, 0.0005385168988019953, 0.0, 0.0, 0.0005452232903153678, 850.0, 1395.0, 3787.0)",111.45125560320858,0.0,0.0017069370174445,0,"(0.75, 0.9999362982281526, 0.022685230215939944, 0.049847539839201725, 0.2389634204464941, 0.0004102911510776796, 0.0, 0.000196078431372549, 0.1907939235209535, 0.0005288771799798809, 0.0, 0.000784313725490196, 0.0005237479970515059, 1093.0, 1950.0, 4637.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,12.0,"(0.75, 0.9999362982281526, 0.022685230215939944, 0.049847539839201725, 0.2389634204464941, 0.0004102911510776796, 0.0, 0.000196078431372549, 0.1907939235209535, 0.0005288771799798809, 0.0, 0.000784313725490196, 0.0005237479970515059, 1093.0, 1950.0, 4637.0)",133.74150672385204,0.0,0.0010807192940133,0,"(0.7291666666666666, 0.9998902156840439, 0.026328431450811336, 0.05995468589735708, 0.23484873037780957, 0.00041901860076797384, 0.0, 0.0003217513340757515, 0.18963484843536052, 0.0005323698406000527, 0.0, 0.001394255780994923, 0.0005326176347493542, 1022.0, 2709.0, 5730.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,13.0,"(0.7291666666666666, 0.9998902156840439, 0.026328431450811336, 0.05995468589735708, 0.23484873037780957, 0.00041901860076797384, 0.0, 0.0003217513340757515, 0.18963484843536052, 0.0005323698406000527, 0.0, 0.001394255780994923, 0.0005326176347493542, 1022.0, 2709.0, 5730.0)",160.4898080686211,0.0,0.0133034706227335,0,"(0.7083333333333334, 0.9992448997312966, 0.03055352220253101, 0.07209745617797175, 0.2316113905587716, 0.0004271328174809296, 0.0, 0.0022557162583540977, 0.18951725421350255, 0.0005338629740387426, 0.0, 0.010526675872319124, 0.0005128649553153674, 1543.0, 2965.0, 6752.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,14.0,"(0.7083333333333334, 0.9992448997312966, 0.03055352220253101, 0.07209745617797175, 0.2316113905587716, 0.0004271328174809296, 0.0, 0.0022557162583540977, 0.18951725421350255, 0.0005338629740387426, 0.0, 0.010526675872319124, 0.0005128649553153674, 1543.0, 2965.0, 6752.0)",192.5877696823469,0.0,0.0319996668543361,0,"(0.6875, 0.9972780264286828, 0.03510138858185715, 0.08476602204552597, 0.22908552776801808, 0.0004328482933365588, 0.0, 0.004956922990406792, 0.18957395705411392, 0.0005230768623720758, 0.0, 0.024000301226543768, 0.0005388943462217976, 1421.0, 3658.0, 8295.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,15.0,"(0.6875, 0.9972780264286828, 0.03510138858185715, 0.08476602204552597, 0.22908552776801808, 0.0004328482933365588, 0.0, 0.004956922990406792, 0.18957395705411392, 0.0005230768623720758, 0.0, 0.024000301226543768, 0.0005388943462217976, 1421.0, 3658.0, 8295.0)",231.10532361881351,0.0,0.18055468150290538,0,"(0.6666666666666666, 0.9845685468054745, 0.04069138631298717, 0.1029308573824158, 0.22746424106723281, 0.00043947617164188626, 0.0, 0.0142354333893614, 0.19546478738806686, 0.0005281256454288398, 0.0, 0.07452805562893254, 0.0003024930879403296, 1363.0, 3986.0, 9716.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,16.0,"(0.6666666666666666, 0.9845685468054745, 0.04069138631298717, 0.1029308573824158, 0.22746424106723281, 0.00043947617164188626, 0.0, 0.0142354333893614, 0.19546478738806686, 0.0005281256454288398, 0.0, 0.07452805562893254, 0.0003024930879403296, 1363.0, 3986.0, 9716.0)",277.3263883425971,0.0,0.0,0,"(0.6458333333333334, 0.9845685468054745, 0.04323244097558152, 0.1024007285831506, 0.23595962190379674, 0.0004314183431888535, 0.0, 0.013398054954693081, 0.2562513681805807, 0.00045141746315916485, 0.0, 0.06539563553760834, 0.0003063894214212174, 1239.0, 4327.0, 11079.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,17.0,"(0.6458333333333334, 0.9845685468054745, 0.04323244097558152, 0.1024007285831506, 0.23595962190379674, 0.0004314183431888535, 0.0, 0.013398054954693081, 0.2562513681805807, 0.00045141746315916485, 0.0, 0.06539563553760834, 0.0003063894214212174, 1239.0, 4327.0, 11079.0)",332.7916660111145,0.0,0.0,0,"(0.625, 0.9845685468054745, 0.04649529681043524, 0.10346483795332569, 0.24298242927451089, 0.0004244722919795404, 0.0, 0.012653718568321244, 0.31246693680697507, 0.00038259228519444815, 0.0, 0.05113769645789351, 0.0003107388086112484, 1427.0, 4023.0, 12318.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,18.0,"(0.625, 0.9845685468054745, 0.04649529681043524, 0.10346483795332569, 0.24298242927451089, 0.0004244722919795404, 0.0, 0.012653718568321244, 0.31246693680697507, 0.00038259228519444815, 0.0, 0.05113769645789351, 0.0003107388086112484, 1427.0, 4023.0, 12318.0)",399.3499992133274,0.0,0.0042695181167837,0,"(0.6041666666666666, 0.9840228155005539, 0.05057941502959404, 0.10331556818483066, 0.25025337400291753, 0.0004184863191706829, 0.0, 0.012282794790170748, 0.37179541632656954, 0.0003065404393242651, 0.0, 0.001868722261153936, 0.0003302491342990989, 1212.0, 4029.0, 13745.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,19.0,"(0.6041666666666666, 0.9840228155005539, 0.05057941502959404, 0.10331556818483066, 0.25025337400291753, 0.0004184863191706829, 0.0, 0.012282794790170748, 0.37179541632656954, 0.0003065404393242651, 0.0, 0.001868722261153936, 0.0003302491342990989, 1212.0, 4029.0, 13745.0)",479.21999905599176,0.0,0.012849611814900401,0,"(0.5833333333333334, 0.9821430924518542, 0.05596354376946715, 0.12810645960148567, 0.2555692551465816, 0.00041407445992710373, 0.0, 0.01294753293845099, 0.3666905101890288, 0.0003157924547771882, 0.0, 0.010394574846412463, 0.0003049128051714442, 1952.0, 3878.0, 14957.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,20.0,"(0.5833333333333334, 0.9821430924518542, 0.05596354376946715, 0.12810645960148567, 0.2555692551465816, 0.00041407445992710373, 0.0, 0.01294753293845099, 0.3666905101890288, 0.0003157924547771882, 0.0, 0.010394574846412463, 0.0003049128051714442, 1952.0, 3878.0, 14957.0)",575.0639988672115,0.0,0.0050028550755116,0,"(0.5625, 0.9812606662607197, 0.061648345354145366, 0.1525666366164061, 0.25953902834053105, 0.00040887628589111993, 0.0, 0.012818883828969715, 0.35887862273665183, 0.00031530024936059713, 0.0, 0.013809875392860549, 0.00031212496908722214, 1725.0, 4591.0, 16909.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,21.0,"(0.5625, 0.9812606662607197, 0.061648345354145366, 0.1525666366164061, 0.25953902834053105, 0.00040887628589111993, 0.0, 0.012818883828969715, 0.35887862273665183, 0.00031530024936059713, 0.0, 0.013809875392860549, 0.00031212496908722214, 1725.0, 4591.0, 16909.0)",690.0767986406397,0.0,0.07138265657894301,0,"(0.5416666666666666, 0.9663793670694488, 0.06863661144911688, 0.18299885543942826, 0.2636904706149866, 0.00040447849876366996, 0.0, 0.017163743523173333, 0.34879208249142396, 0.00031576230285258836, 0.0, 0.04807641883218971, 0.0003151986429973199, 1760.0, 4889.0, 18634.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,22.0,"(0.5416666666666666, 0.9663793670694488, 0.06863661144911688, 0.18299885543942826, 0.2636904706149866, 0.00040447849876366996, 0.0, 0.017163743523173333, 0.34879208249142396, 0.00031576230285258836, 0.0, 0.04807641883218971, 0.0003151986429973199, 1760.0, 4889.0, 18634.0)",828.0921583687592,0.0,0.2265142245174805,0,"(0.5208333333333334, 0.9124972123082058, 0.07700082506413593, 0.21724936702859443, 0.266245264634218, 0.00040059676590426354, 0.0, 0.029831525425327854, 0.3374186612184605, 0.00031074547241866204, 0.0, 0.14239147533784027, 0.0003093411185669276, 1338.0, 5437.0, 20394.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,23.0,"(0.5208333333333334, 0.9124972123082058, 0.07700082506413593, 0.21724936702859443, 0.266245264634218, 0.00040059676590426354, 0.0, 0.029831525425327854, 0.3374186612184605, 0.00031074547241866204, 0.0, 0.14239147533784027, 0.0003093411185669276, 1338.0, 5437.0, 20394.0)",579.6645108581382,0.0,0.1056874980889401,0,"(0.5, 0.8940022523593326, 0.08126387686073057, 0.21857259740682702, 0.2656290122826058, 0.0003967944472652078, 0.0, 0.037121180974060766, 0.3082588998771292, 0.0003122215768838232, 0.0, 0.2072372609896981, 0.000768300327545435, 1293.0, 4823.0, 21732.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,24.0,"(0.5, 0.8940022523593326, 0.08126387686073057, 0.21857259740682702, 0.2656290122826058, 0.0003967944472652078, 0.0, 0.037121180974060766, 0.3082588998771292, 0.0003122215768838232, 0.0, 0.2072372609896981, 0.000768300327545435, 1293.0, 4823.0, 21732.0)",695.5974130297052,1.0,0.9746322275968977,0,"(0.4791666666666667, 0.817630509771321, 0.09939043059712054, 0.32491843768248063, 0.26076284557784835, 0.00041165468247641686, 3.093580819798917e-05, 0.06613904061831566, 0.23929359530550096, 0.00046428002970322753, 0.0002577984016499098, 0.42529121931602604, 0.0007409992561689022, 1211.0, 4391.0, 23025.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,25.0,"(0.4791666666666667, 0.817630509771321, 0.09939043059712054, 0.32491843768248063, 0.26076284557784835, 0.00041165468247641686, 3.093580819798917e-05, 0.06613904061831566, 0.23929359530550096, 0.00046428002970322753, 0.0002577984016499098, 0.42529121931602604, 0.0007409992561689022, 1211.0, 4391.0, 23025.0)",486.91818912080043,0.0,0.8337938211644229,0,"(0.4583333333333333, 0.7368079905652146, 0.10944487618775521, 0.35818260146883635, 0.25697082915006664, 0.0004243217814645894, 2.9745969421143438e-05, 0.09630818315186136, 0.1858668237715733, 0.0006062135674270883, 0.0002577984016499098, 0.6059625590552848, 0.0007437241235942696, 1429.0, 3842.0, 24236.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,26.0,"(0.4583333333333333, 0.7368079905652146, 0.10944487618775521, 0.35818260146883635, 0.25697082915006664, 0.0004243217814645894, 2.9745969421143438e-05, 0.09630818315186136, 0.1858668237715733, 0.0006062135674270883, 0.0002577984016499098, 0.6059625590552848, 0.0007437241235942696, 1429.0, 3842.0, 24236.0)",340.8427323845579,3.0,0.9230088338432747,0,"(0.4375, 0.669533056387177, 0.1147799904928821, 0.3829088995500944, 0.2529809749484984, 0.00043615149783976276, 0.00010639871829233504, 0.11827059162906607, 0.1517966762756395, 0.0007510079024362022, 0.0009575884646310153, 0.7674658768691085, 0.0007505281648678034, 1094.0, 3933.0, 25665.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,27.0,"(0.4375, 0.669533056387177, 0.1147799904928821, 0.3829088995500944, 0.2529809749484984, 0.00043615149783976276, 0.00010639871829233504, 0.11827059162906607, 0.1517966762756395, 0.0007510079024362022, 0.0009575884646310153, 0.7674658768691085, 0.0007505281648678034, 1094.0, 3933.0, 25665.0)",238.58991266919125,0.0,0.5158821620474051,0,"(0.4166666666666667, 0.636449257973751, 0.11707600687926409, 0.26445580923046036, 0.2491703077815081, 0.0004473792359479071, 0.00010259876406760881, 0.13484188872875927, 0.15256582614533923, 0.000745083848210325, 0.0006997900629811056, 0.7073656229824561, 0.0007917471728722274, 897.0, 3734.0, 26759.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,28.0,"(0.4166666666666667, 0.636449257973751, 0.11707600687926409, 0.26445580923046036, 0.2491703077815081, 0.0004473792359479071, 0.00010259876406760881, 0.13484188872875927, 0.15256582614533923, 0.000745083848210325, 0.0006997900629811056, 0.7073656229824561, 0.0007917471728722274, 897.0, 3734.0, 26759.0)",238.5899126691893,0.0,0.5258660022337491,0,"(0.3958333333333333, 0.60618521582354, 0.1195527959121054, 0.2071547668564738, 0.24562162844873023, 0.0004592539923935733, 9.906087565148436e-05, 0.14914423085809086, 0.14726188903714785, 0.0007619998204447669, 0.0006997900629811057, 0.6070566443120801, 0.0007733847255667767, 827.0, 3420.0, 27656.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,29.0,"(0.3958333333333333, 0.60618521582354, 0.1195527959121054, 0.2071547668564738, 0.24562162844873023, 0.0004592539923935733, 9.906087565148436e-05, 0.14914423085809086, 0.14726188903714785, 0.0007619998204447669, 0.0006997900629811057, 0.6070566443120801, 0.0007733847255667767, 827.0, 3420.0, 27656.0)",238.58991266919068,1.0,0.3948991733117872,0,"(0.375, 0.5810444188617241, 0.121718429186124, 0.184164377425301, 0.24309914849749376, 0.00046972501683268005, 0.0001360651745566122, 0.1604565130459328, 0.15416271043845145, 0.0007718866877689358, 0.0004030632809351068, 0.5401298057977335, 0.000762206569403554, 915.0, 2818.0, 28483.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,30.0,"(0.375, 0.5810444188617241, 0.121718429186124, 0.184164377425301, 0.24309914849749376, 0.00046972501683268005, 0.0001360651745566122, 0.1604565130459328, 0.15416271043845145, 0.0007718866877689358, 0.0004030632809351068, 0.5401298057977335, 0.000762206569403554, 915.0, 2818.0, 28483.0)",238.58991266919054,0.0,0.3268743922426507,0,"(0.3541666666666667, 0.5591820422697624, 0.12365831207785798, 0.18509316059806757, 0.24119135391484192, 0.0004791599056252889, 0.00013167597537736667, 0.1688888166088791, 0.16672111782595778, 0.0007757794892808527, 0.0004030632809351068, 0.4866601434899976, 0.000751037590915312, 840.0, 2639.0, 29398.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,31.0,"(0.3541666666666667, 0.5591820422697624, 0.12365831207785798, 0.18509316059806757, 0.24119135391484192, 0.0004791599056252889, 0.00013167597537736667, 0.1688888166088791, 0.16672111782595778, 0.0007757794892808527, 0.0004030632809351068, 0.4866601434899976, 0.000751037590915312, 840.0, 2639.0, 29398.0)",286.30789520303074,0.0,0.3130355195760816,0,"(0.3333333333333333, 0.5338665628535281, 0.1265136145714661, 0.19380152827861943, 0.23981150335133117, 0.0004876560832906021, 0.00012756110114682396, 0.17845479108985163, 0.18364696074314021, 0.0007622096286285475, 0.0004030632809351068, 0.46179020666353904, 0.0004315204783827635, 1589.0, 2582.0, 30238.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,32.0,"(0.3333333333333333, 0.5338665628535281, 0.1265136145714661, 0.19380152827861943, 0.23981150335133117, 0.0004876560832906021, 0.00012756110114682396, 0.17845479108985163, 0.18364696074314021, 0.0007622096286285475, 0.0004030632809351068, 0.46179020666353904, 0.0004315204783827635, 1589.0, 2582.0, 30238.0)",286.3078952030381,0.0,0.0044307079339068,0,"(0.3125, 0.5334934467047052, 0.1264237389754452, 0.17347683686865736, 0.24520297225722276, 0.000485955004354001, 0.00012369561323328384, 0.17321870468060294, 0.266241209854513, 0.0006482548795672098, 0.0, 0.300840621027304, 0.0003982092741950577, 1355.0, 3344.0, 31827.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,33.0,"(0.3125, 0.5334934467047052, 0.1264237389754452, 0.17347683686865736, 0.24520297225722276, 0.000485955004354001, 0.00012369561323328384, 0.17321870468060294, 0.266241209854513, 0.0006482548795672098, 0.0, 0.300840621027304, 0.0003982092741950577, 1355.0, 3344.0, 31827.0)",343.56947424364915,0.0,0.0177475537279703,0,"(0.2916666666666667, 0.5316069538031859, 0.1267292922695245, 0.1584627542500787, 0.24769031573172845, 0.00048337424758462024, 0.00012005750696171666, 0.16884033817653918, 0.3148462545062223, 0.0005269224478310444, 0.0, 0.16833939437569326, 0.00040922421560067617, 1316.0, 3784.0, 33182.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,34.0,"(0.2916666666666667, 0.5316069538031859, 0.1267292922695245, 0.1584627542500787, 0.24769031573172845, 0.00048337424758462024, 0.00012005750696171666, 0.16884033817653918, 0.3148462545062223, 0.0005269224478310444, 0.0, 0.16833939437569326, 0.00040922421560067617, 1316.0, 3784.0, 33182.0)",412.2833690923783,0.0,0.16089429199912397,0,"(0.2708333333333333, 0.5122026125217054, 0.12792892215673904, 0.14302553639965027, 0.2476638793326263, 0.0004812556752422218, 0.00011662729247709619, 0.17007364505799108, 0.3314225564664406, 0.00041298465605949913, 0.0, 0.08067475405147849, 0.000411939149911196, 1086.0, 4260.0, 34498.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,35.0,"(0.2708333333333333, 0.5122026125217054, 0.12792892215673904, 0.14302553639965027, 0.2476638793326263, 0.0004812556752422218, 0.00011662729247709619, 0.17007364505799108, 0.3314225564664406, 0.00041298465605949913, 0.0, 0.08067475405147849, 0.000411939149911196, 1086.0, 4260.0, 34498.0)",494.74004291085186,0.0,0.2723097235306422,0,"(0.25, 0.47630219275788555, 0.13003652967193308, 0.16977722733329956, 0.24642774707335618, 0.00047933021620524894, 0.00011338764546384351, 0.17739664540245142, 0.2599002700508239, 0.0004064575465689767, 0.0, 0.22335399334278486, 0.00036788798000166907, 668.0, 3757.0, 35584.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,36.0,"(0.25, 0.47630219275788555, 0.13003652967193308, 0.16977722733329956, 0.24642774707335618, 0.00047933021620524894, 0.00011338764546384351, 0.17739664540245142, 0.2599002700508239, 0.0004064575465689767, 0.0, 0.22335399334278486, 0.00036788798000166907, 668.0, 3757.0, 35584.0)",494.7400429108596,0.0,0.1249184701511581,0,"(0.22916666666666666, 0.45947986965964915, 0.13144118873518937, 0.18484268201272425, 0.24504813735787895, 0.0004763182638754224, 0.00011032311450536125, 0.1836071584656964, 0.21510344912091803, 0.0003963504485045137, 0.0, 0.35096445507614477, 0.00036557824216930954, 647.0, 3070.0, 36252.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,37.0,"(0.22916666666666666, 0.45947986965964915, 0.13144118873518937, 0.18484268201272425, 0.24504813735787895, 0.0004763182638754224, 0.00011032311450536125, 0.1836071584656964, 0.21510344912091803, 0.0003963504485045137, 0.0, 0.35096445507614477, 0.00036557824216930954, 647.0, 3070.0, 36252.0)",593.6880514930355,0.0,0.1311921003110841,0,"(0.20833333333333334, 0.4379818723097995, 0.13369377414378297, 0.20095038065929552, 0.24416178253405635, 0.0004734040527778932, 0.00010741987464995702, 0.19028600693526013, 0.2033039865507407, 0.0003818017906940582, 0.0, 0.4260968955033992, 0.0003951954140182553, 782.0, 2401.0, 36899.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,38.0,"(0.20833333333333334, 0.4379818723097995, 0.13369377414378297, 0.20095038065929552, 0.24416178253405635, 0.0004734040527778932, 0.00010741987464995702, 0.19028600693526013, 0.2033039865507407, 0.0003818017906940582, 0.0, 0.4260968955033992, 0.0003951954140182553, 782.0, 2401.0, 36899.0)",712.4256617916401,0.0,0.1989498795543857,0,"(0.1875, 0.39959950692304536, 0.1374848915854546, 0.22686523454771282, 0.24409476452224318, 0.00047139870306610755, 0.0001046655188897017, 0.19980126506945342, 0.216098973908887, 0.0003762205453964113, 0.0, 0.4686567010734773, 0.00037307153133803633, 758.0, 2097.0, 37681.0)"
3.0,0.0,0.0,2900.0,100.0,2746.5984009667122,6.0,39.0,"(0.1875, 0.39959950692304536, 0.1374848915854546, 0.22686523454771282, 0.24409476452224318, 0.00047139870306610755, 0.0001046655188897017, 0.19980126506945342, 0.216098973908887, 0.0003762205453964113, 0.0, 0.4686567010734773, 0.00037307153133803633, 758.0, 2097.0, 37681.0)",712.4256617916471,0.0,0.1669165291425045,0,"(0.16666666666666666, 0.3663359021606788, 0.1406924126110463, 0.25479084041328237, 0.24421481885836993, 0.00046894052377290574, 0.00010204888091745916, 0.20684449201791497, 0.23393722403109218, 0.000377948395841867, 0.0, 0.4934382724952775, 0.00037120089551998995, 1263.0, 2187.0, 38439.0)"
