deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,23.0,"(0.5208333333333334, 0.7474895705440393, 0.07568735169693246, 0.1176046045139606, 0.14080999845781286, 0.0006567673032529413, 0.00010007431855763838, 0.11494262272380382, 0.14945817714604917, 0.0008511975613991364, 0.00045512657960356705, 0.2703181046782083, 0.0008393826153169629, 1638.0, 6656.0, 22974.0)",136.97704973016218,0.0,0.430937702640386,0,"(0.5, 0.7296301013113173, 0.07732438513626466, 0.10969924246946235, 0.14110703320701565, 0.0006643762745889421, 9.590455528440344e-05, 0.12027748190111377, 0.14631167521205518, 0.0008474856800375122, 0.0003156565656565657, 0.23248273378844408, 0.0005889112603737134, 966.0, 5904.0, 24612.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,24.0,"(0.5, 0.7296301013113173, 0.07732438513626466, 0.10969924246946235, 0.14110703320701565, 0.0006643762745889421, 9.590455528440344e-05, 0.12027748190111377, 0.14631167521205518, 0.0008474856800375122, 0.0003156565656565657, 0.23248273378844408, 0.0005889112603737134, 966.0, 5904.0, 24612.0)",164.3724596761984,2.0,0.2990056511846617,0,"(0.4791666666666667, 0.715653531789893, 0.07810344142675957, 0.11003194491582702, 0.1390935074318379, 0.0006613576740203329, 0.00017488410806267536, 0.1354249747575744, 0.12858879514778307, 0.000764026698794181, 0.0006901311249137336, 0.35177150660982565, 0.0005762007879196855, 905.0, 4758.0, 25578.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,25.0,"(0.4791666666666667, 0.715653531789893, 0.07810344142675957, 0.11003194491582702, 0.1390935074318379, 0.0006613576740203329, 0.00017488410806267536, 0.1354249747575744, 0.12858879514778307, 0.000764026698794181, 0.0006901311249137336, 0.35177150660982565, 0.0005762007879196855, 905.0, 4758.0, 25578.0)",197.24695161143853,0.0,0.3219416509934807,0,"(0.4583333333333333, 0.6983138443476382, 0.07947076479239447, 0.10847693185760321, 0.13759106392304268, 0.000658082409170308, 0.00016815779621411092, 0.15070080977008588, 0.11291256582313773, 0.0006681648878701206, 0.0006901311249137336, 0.4248469104582484, 0.0005905308801111949, 1068.0, 3509.0, 26483.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,26.0,"(0.4583333333333333, 0.6983138443476382, 0.07947076479239447, 0.10847693185760321, 0.13759106392304268, 0.000658082409170308, 0.00016815779621411092, 0.15070080977008588, 0.11291256582313773, 0.0006681648878701206, 0.0006901311249137336, 0.4248469104582484, 0.0005905308801111949, 1068.0, 3509.0, 26483.0)",236.6963419337266,0.0,0.42159618494495077,0,"(0.4375, 0.6716261001164447, 0.08170431050827703, 0.11674371348437608, 0.1365186231572172, 0.0006555805006866372, 0.00016192972968766237, 0.1685275379974943, 0.0998113427588293, 0.000585214309468198, 0.0006901311249137336, 0.5545279867685382, 0.00058949926187682, 818.0, 2939.0, 27551.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,27.0,"(0.4375, 0.6716261001164447, 0.08170431050827703, 0.11674371348437608, 0.1365186231572172, 0.0006555805006866372, 0.00016192972968766237, 0.1685275379974943, 0.0998113427588293, 0.000585214309468198, 0.0006901311249137336, 0.5545279867685382, 0.00058949926187682, 818.0, 2939.0, 27551.0)",236.69634193372696,0.0,0.2740843483467468,0,"(0.4166666666666667, 0.6530080174436217, 0.0837695965207984, 0.13098755563778877, 0.13588456446432937, 0.0006532204564434294, 0.00015614652505596013, 0.18359671691462884, 0.10914337306842496, 0.0005854103099692335, 0.0, 0.585027901556749, 0.0005738665531214448, 778.0, 2791.0, 28369.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,28.0,"(0.4166666666666667, 0.6530080174436217, 0.0837695965207984, 0.13098755563778877, 0.13588456446432937, 0.0006532204564434294, 0.00015614652505596013, 0.18359671691462884, 0.10914337306842496, 0.0005854103099692335, 0.0, 0.585027901556749, 0.0005738665531214448, 778.0, 2791.0, 28369.0)",284.0356103204721,0.0,0.2966886630678484,0,"(0.3958333333333333, 0.6302502586553836, 0.08650162893933484, 0.14743578487948483, 0.1356269030073586, 0.000650484114949568, 0.000150762162122996, 0.19898372844908582, 0.11860417507143012, 0.0005846322317031533, 0.0, 0.617435690333752, 0.0006077726642126963, 717.0, 2664.0, 29147.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,29.0,"(0.3958333333333333, 0.6302502586553836, 0.08650162893933484, 0.14743578487948483, 0.1356269030073586, 0.000650484114949568, 0.000150762162122996, 0.19898372844908582, 0.11860417507143012, 0.0005846322317031533, 0.0, 0.617435690333752, 0.0006077726642126963, 717.0, 2664.0, 29147.0)",340.84273238456245,0.0,0.3329445890117487,0,"(0.375, 0.6019977552242505, 0.09052340449265371, 0.16989525035204375, 0.1358586151754677, 0.0006490603999250056, 0.0001457367567188961, 0.2135038896160782, 0.12991854333972264, 0.0005903794930703204, 0.0, 0.6182910541833332, 0.0005898298316425234, 793.0, 2313.0, 29864.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,30.0,"(0.375, 0.6019977552242505, 0.09052340449265371, 0.16989525035204375, 0.1358586151754677, 0.0006490603999250056, 0.0001457367567188961, 0.2135038896160782, 0.12991854333972264, 0.0005903794930703204, 0.0, 0.6182910541833332, 0.0005898298316425234, 793.0, 2313.0, 29864.0)",340.8427323845635,2.0,0.30346620679090475,0,"(0.3541666666666667, 0.5745860060534698, 0.09408843052382504, 0.19039754788540683, 0.13661446702495716, 0.0006471497364320223, 0.00022239260636791844, 0.2262237128896595, 0.14342689092414962, 0.0005904896829922215, 0.0008406893652795292, 0.6240756753232792, 0.0005763414652690195, 728.0, 2288.0, 30657.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,31.0,"(0.3541666666666667, 0.5745860060534698, 0.09408843052382504, 0.19039754788540683, 0.13661446702495716, 0.0006471497364320223, 0.00022239260636791844, 0.2262237128896595, 0.14342689092414962, 0.0005904896829922215, 0.0008406893652795292, 0.6240756753232792, 0.0005763414652690195, 728.0, 2288.0, 30657.0)",340.84273238456456,0.0,0.23782829778338682,0,"(0.3333333333333333, 0.5523484120351673, 0.097286973313981, 0.20154530226889386, 0.13788505748832264, 0.0006449369779581784, 0.00021544283741892098, 0.23542310922449503, 0.1597138841376415, 0.0005913146537080798, 0.0008406893652795292, 0.5876704567201173, 0.000696091870996504, 1074.0, 2238.0, 31385.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,32.0,"(0.3333333333333333, 0.5523484120351673, 0.097286973313981, 0.20154530226889386, 0.13788505748832264, 0.0006449369779581784, 0.00021544283741892098, 0.23542310922449503, 0.1597138841376415, 0.0005913146537080798, 0.0008406893652795292, 0.5876704567201173, 0.000696091870996504, 1074.0, 2238.0, 31385.0)",409.0112788614729,0.0,0.21215201496365838,0,"(0.3125, 0.5289424626252296, 0.10296644158814387, 0.22739681254304553, 0.1430560778568131, 0.0006464871262320671, 0.0002089142665880446, 0.2376000625762498, 0.21503070467026672, 0.0006207543893026823, 0.0008406893652795292, 0.47856179217796585, 0.0007151669725146519, 916.0, 2595.0, 32459.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,33.0,"(0.3125, 0.5289424626252296, 0.10296644158814387, 0.22739681254304553, 0.1430560778568131, 0.0006464871262320671, 0.0002089142665880446, 0.2376000625762498, 0.21503070467026672, 0.0006207543893026823, 0.0008406893652795292, 0.47856179217796585, 0.0007151669725146519, 916.0, 2595.0, 32459.0)",490.813534633767,0.0,0.2720748658194214,0,"(0.2916666666666667, 0.49145252597950073, 0.11026194711888218, 0.27738828526780607, 0.14864572790403427, 0.0006485071217109666, 0.00020276972933545504, 0.24361593538257378, 0.2729687569878309, 0.0006625334362600584, 0.0, 0.4233355678093547, 0.0007222487297384138, 890.0, 2718.0, 33375.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,34.0,"(0.2916666666666667, 0.49145252597950073, 0.11026194711888218, 0.27738828526780607, 0.14864572790403427, 0.0006485071217109666, 0.00020276972933545504, 0.24361593538257378, 0.2729687569878309, 0.0006625334362600584, 0.0, 0.4233355678093547, 0.0007222487297384138, 890.0, 2718.0, 33375.0)",490.81353463376615,1.0,0.3593334422223335,0,"(0.2708333333333333, 0.4421929190667266, 0.11723987582770436, 0.3300708359740869, 0.15374348652522127, 0.0006506140247974652, 0.0002290790372292414, 0.2503633452544682, 0.3229000629188068, 0.0007111691910831898, 0.0003745318352059925, 0.40972586290751495, 0.0006907035701382783, 734.0, 2880.0, 34265.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,35.0,"(0.2708333333333333, 0.4421929190667266, 0.11723987582770436, 0.3300708359740869, 0.15374348652522127, 0.0006506140247974652, 0.0002290790372292414, 0.2503633452544682, 0.3229000629188068, 0.0007111691910831898, 0.0003745318352059925, 0.40972586290751495, 0.0006907035701382783, 734.0, 2880.0, 34265.0)",343.5694742436376,2.0,0.2004799023873118,0,"(0.25, 0.42216179555795263, 0.12057500878945178, 0.3142692480038389, 0.15660495933407184, 0.0006517276232791544, 0.00029840449842640063, 0.25374032468919494, 0.3056426555839182, 0.0007093730907971146, 0.0012827970486483176, 0.4312832079315916, 0.0006714865314678794, 1067.0, 2540.0, 34999.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,36.0,"(0.25, 0.42216179555795263, 0.12057500878945178, 0.3142692480038389, 0.15660495933407184, 0.0006517276232791544, 0.00029840449842640063, 0.25374032468919494, 0.3056426555839182, 0.0007093730907971146, 0.0012827970486483176, 0.4312832079315916, 0.0006714865314678794, 1067.0, 2540.0, 34999.0)",412.2833690923664,0.0,0.3295059744628825,0,"(0.22916666666666666, 0.3833456322998855, 0.12479846070037807, 0.2895456146239983, 0.1596615747943199, 0.0006522616478247956, 0.0002903395119824439, 0.2588382013719029, 0.2845078395508904, 0.0006948129437815238, 0.0012827970486483178, 0.4313572159176331, 0.0007051578775124283, 1033.0, 2691.0, 36066.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,37.0,"(0.22916666666666666, 0.3833456322998855, 0.12479846070037807, 0.2895456146239983, 0.1596615747943199, 0.0006522616478247956, 0.0002903395119824439, 0.2588382013719029, 0.2845078395508904, 0.0006948129437815238, 0.0012827970486483178, 0.4313572159176331, 0.0007051578775124283, 1033.0, 2691.0, 36066.0)",288.5983583646554,0.0,0.3579734198458031,0,"(0.20833333333333334, 0.35331195163599827, 0.12686974873031528, 0.23921826592744264, 0.16094266697250456, 0.000653653653869207, 0.00028269899850922166, 0.26315929318376474, 0.24493310552414296, 0.0006891159930395287, 0.0009082652134423252, 0.4124453523588918, 0.0007089469084985014, 1249.0, 2834.0, 37099.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,38.0,"(0.20833333333333334, 0.35331195163599827, 0.12686974873031528, 0.23921826592744264, 0.16094266697250456, 0.000653653653869207, 0.00028269899850922166, 0.26315929318376474, 0.24493310552414296, 0.0006891159930395287, 0.0009082652134423252, 0.4124453523588918, 0.0007089469084985014, 1249.0, 2834.0, 37099.0)",288.59835836465584,0.0,0.384637670319679,0,"(0.1875, 0.3211599432349416, 0.12886285553108578, 0.22831701643069388, 0.16219655919679496, 0.0006550714296289325, 0.0002754503062397544, 0.2667583579291709, 0.22929575754947226, 0.0006951971058262698, 0.0, 0.42297475680888236, 0.0006925529026355948, 1210.0, 3349.0, 38348.0)"
2.0,0.0,0.0,2900.0,100.0,2712.7696393444635,15.0,39.0,"(0.1875, 0.3211599432349416, 0.12886285553108578, 0.22831701643069388, 0.16219655919679496, 0.0006550714296289325, 0.0002754503062397544, 0.2667583579291709, 0.22929575754947226, 0.0006951971058262698, 0.0, 0.42297475680888236, 0.0006925529026355948, 1210.0, 3349.0, 38348.0)",288.598358364655,0.0,0.4520052769672955,0,"(0.16666666666666666, 0.28405620595609127, 0.1306380249123414, 0.20265931685988878, 0.16306045845362604, 0.0006560084664540991, 0.0002685640485837606, 0.27205220889829695, 0.20498002358506887, 0.0007022192295488414, 0.0, 0.4350249683904903, 0.0007184259540645505, 1423.0, 3492.0, 39558.0)"
