deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,19.0,"(0.6041666666666666, 0.6377601747684704, 0.030050960714817655, 0.08254188753576766, 0.10876569855937956, 0.0003471057723594459, 1.5099617820846358e-05, 0.03402961638029102, 0.10875020128665273, 0.0004081154723654579, 9.563091286536027e-05, 0.2113393835198213, 0.0004113784694206021, 15841.0, 52656.0, 163131.0)",95.1229512015063,0.0,0.06479093767202489,0,"(0.5833333333333334, 0.6357516912317762, 0.030504989382679086, 0.0578979620982526, 0.10826891480164322, 0.00035031940721250366, 1.434463692980404e-05, 0.03264377220037753, 0.09978571059332249, 0.0004093448238020299, 7.692008865355374e-05, 0.09446149661761737, 0.00040572439697880773, 16754.0, 50682.0, 178972.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,20.0,"(0.5833333333333334, 0.6357516912317762, 0.030504989382679086, 0.0578979620982526, 0.10826891480164322, 0.00035031940721250366, 1.434463692980404e-05, 0.03264377220037753, 0.09978571059332249, 0.0004093448238020299, 7.692008865355374e-05, 0.09446149661761737, 0.00040572439697880773, 16754.0, 50682.0, 178972.0)",114.14754144180907,0.0,0.08030562279255139,0,"(0.5625, 0.6327852480009071, 0.031257725241508244, 0.047127637300132745, 0.10724133270307945, 0.00035295774005851815, 1.3661558980765753e-05, 0.0315867005147385, 0.09411405702542619, 0.0004095839100797134, 3.575003575003575e-05, 0.027768897044223542, 0.00040959864375030594, 14810.0, 51243.0, 195726.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,21.0,"(0.5625, 0.6327852480009071, 0.031257725241508244, 0.047127637300132745, 0.10724133270307945, 0.00035295774005851815, 1.3661558980765753e-05, 0.0315867005147385, 0.09411405702542619, 0.0004095839100797134, 3.575003575003575e-05, 0.027768897044223542, 0.00040959864375030594, 14810.0, 51243.0, 195726.0)",136.97704973016957,2.0,1.4970304096563374,0,"(0.5416666666666666, 0.5700603523207689, 0.03238717472118495, 0.047183196761511136, 0.10606804379578659, 0.000355532326589963, 1.9178937630004165e-05, 0.03828733572858885, 0.08898289695969776, 0.0004089005033832386, 4.5014629754670266e-05, 0.0652528916011418, 0.00041514801984009837, 15103.0, 47405.0, 210536.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,22.0,"(0.5416666666666666, 0.5700603523207689, 0.03238717472118495, 0.047183196761511136, 0.10606804379578659, 0.000355532326589963, 1.9178937630004165e-05, 0.03828733572858885, 0.08898289695969776, 0.0004089005033832386, 4.5014629754670266e-05, 0.0652528916011418, 0.00041514801984009837, 15103.0, 47405.0, 210536.0)",95.88393481111817,0.0,0.468650105124766,0,"(0.5208333333333334, 0.5557945908592137, 0.032709733458147025, 0.04740802729459997, 0.10488691202603832, 0.0003581243132530124, 1.834507077652572e-05, 0.03871842304061474, 0.08234022685533889, 0.0004101570201897374, 4.5014629754670266e-05, 0.07921609530886282, 0.00040782995080590646, 11486.0, 46667.0, 225639.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,23.0,"(0.5208333333333334, 0.5557945908592137, 0.032709733458147025, 0.04740802729459997, 0.10488691202603832, 0.0003581243132530124, 1.834507077652572e-05, 0.03871842304061474, 0.08234022685533889, 0.0004101570201897374, 4.5014629754670266e-05, 0.07921609530886282, 0.00040782995080590646, 11486.0, 46667.0, 225639.0)",115.06072177334285,1.0,0.418788804171152,0,"(0.5, 0.5405090788657362, 0.03330204491824567, 0.047612282655407644, 0.10376660959377802, 0.000360195381484383, 2.120829744762106e-05, 0.04004714276083755, 0.07944354782866804, 0.0004108588714654369, 7.403546671560822e-05, 0.09927023848353093, 0.00027172896585726894, 14649.0, 41399.0, 237125.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,24.0,"(0.5, 0.5405090788657362, 0.03330204491824567, 0.047612282655407644, 0.10376660959377802, 0.000360195381484383, 2.120829744762106e-05, 0.04004714276083755, 0.07944354782866804, 0.0004108588714654369, 7.403546671560822e-05, 0.09927023848353093, 0.00027172896585726894, 14649.0, 41399.0, 237125.0)",138.07286612801906,0.0,0.0,0,"(0.4791666666666667, 0.5405090788657362, 0.03347069900655247, 0.041416543765914346, 0.10379954400043707, 0.00035665672485929846, 2.0359965549716216e-05, 0.03844798761221714, 0.08716387883454073, 0.0003649023121677579, 2.9020836960937954e-05, 0.03962610142549126, 0.00027659331496421595, 13719.0, 41238.0, 251774.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,25.0,"(0.4791666666666667, 0.5405090788657362, 0.03347069900655247, 0.041416543765914346, 0.10379954400043707, 0.00035665672485929846, 2.0359965549716216e-05, 0.03844798761221714, 0.08716387883454073, 0.0003649023121677579, 2.9020836960937954e-05, 0.03962610142549126, 0.00027659331496421595, 13719.0, 41238.0, 251774.0)",165.6874393536201,0.0,0.1478181432177516,0,"(0.4583333333333333, 0.532698422491613, 0.03394598127932931, 0.04342388124172684, 0.10347929690361227, 0.0003535773629402568, 1.957688995165021e-05, 0.038037361299321476, 0.0926875809650126, 0.0003187174105424638, 2.9020836960937954e-05, 0.032815887949406396, 0.00027077293289654795, 16190.0, 39854.0, 265493.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,26.0,"(0.4583333333333333, 0.532698422491613, 0.03394598127932931, 0.04342388124172684, 0.10347929690361227, 0.0003535773629402568, 1.957688995165021e-05, 0.038037361299321476, 0.0926875809650126, 0.0003187174105424638, 2.9020836960937954e-05, 0.032815887949406396, 0.00027077293289654795, 16190.0, 39854.0, 265493.0)",198.8249272243454,2.0,0.5317657116296359,0,"(0.4375, 0.49974464628285264, 0.03468266377555707, 0.04572761463404825, 0.10296250724277954, 0.00035051053219789725, 2.3427117919720996e-05, 0.04001200298615144, 0.09652968843479164, 0.00027303173790601095, 4.117768169652048e-05, 0.03973088478866261, 0.0002726909044309386, 12398.0, 44558.0, 281683.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,27.0,"(0.4375, 0.49974464628285264, 0.03468266377555707, 0.04572761463404825, 0.10296250724277954, 0.00035051053219789725, 2.3427117919720996e-05, 0.04001200298615144, 0.09652968843479164, 0.00027303173790601095, 4.117768169652048e-05, 0.03973088478866261, 0.0002726909044309386, 12398.0, 44558.0, 281683.0)",139.1774490570408,0.0,0.0736454533717157,0,"(0.4166666666666667, 0.4964566716407268, 0.03479944094284986, 0.045872290411994775, 0.1023849818139373, 0.00034773125977764866, 2.2590435136873818e-05, 0.039138968127354214, 0.09059696359310586, 0.0002733523840972342, 4.117768169652048e-05, 0.04489713908682983, 0.0002717491419412616, 9819.0, 42307.0, 294081.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,28.0,"(0.4166666666666667, 0.4964566716407268, 0.03479944094284986, 0.045872290411994775, 0.1023849818139373, 0.00034773125977764866, 2.2590435136873818e-05, 0.039138968127354214, 0.09059696359310586, 0.0002733523840972342, 4.117768169652048e-05, 0.04489713908682983, 0.0002717491419412616, 9819.0, 42307.0, 294081.0)",167.01293886845076,1.0,0.0991598916608937,0,"(0.3958333333333333, 0.49117529306294994, 0.03516448169759952, 0.0457248186559413, 0.10181100656320921, 0.00034511118674880777, 2.5323294784042873e-05, 0.038751592743097474, 0.08735249027971603, 0.00027173765975624934, 7.512546999811264e-05, 0.04494159858915615, 0.00027128276524619716, 9051.0, 38407.0, 303900.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,29.0,"(0.3958333333333333, 0.49117529306294994, 0.03516448169759952, 0.0457248186559413, 0.10181100656320921, 0.00034511118674880777, 2.5323294784042873e-05, 0.038751592743097474, 0.08735249027971603, 0.00027173765975624934, 7.512546999811264e-05, 0.04494159858915615, 0.00027128276524619716, 9051.0, 38407.0, 303900.0)",200.41552664214305,0.0,0.1437821120267406,0,"(0.375, 0.481941768169289, 0.03580464158320465, 0.045902441852032884, 0.101233698002029, 0.00034265023936538744, 2.447918495790811e-05, 0.03926814463085288, 0.08567441483527423, 0.0002719076038727991, 3.394778830159215e-05, 0.03257341943316577, 0.00027015017208531744, 10019.0, 31268.0, 312951.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,30.0,"(0.375, 0.481941768169289, 0.03580464158320465, 0.045902441852032884, 0.101233698002029, 0.00034265023936538744, 2.447918495790811e-05, 0.03926814463085288, 0.08567441483527423, 0.0002719076038727991, 3.394778830159215e-05, 0.03257341943316577, 0.00027015017208531744, 10019.0, 31268.0, 312951.0)",240.49863197056933,1.0,0.7368187459447186,0,"(0.3541666666666667, 0.4275257942565891, 0.03674548368739588, 0.054908549303158694, 0.10082144179702004, 0.0003403115275176432, 2.690922287266594e-05, 0.044582474690653726, 0.08622840163912548, 0.0002710606930909254, 6.721790840672573e-05, 0.0953885359481158, 0.0002698022197654221, 9190.0, 28889.0, 322970.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,31.0,"(0.3541666666666667, 0.4275257942565891, 0.03674548368739588, 0.054908549303158694, 0.10082144179702004, 0.0003403115275176432, 2.690922287266594e-05, 0.044582474690653726, 0.08622840163912548, 0.0002710606930909254, 6.721790840672573e-05, 0.0953885359481158, 0.0002698022197654221, 9190.0, 28889.0, 322970.0)",168.34904237939892,0.0,0.1020442094029947,0,"(0.3333333333333333, 0.42199198582946096, 0.03701659186370679, 0.05492032346941037, 0.10030308254025222, 0.0003381081116503863, 2.606830965789513e-05, 0.044199201627517476, 0.08572648365166795, 0.00027041171903231223, 3.327012010513358e-05, 0.0968594208435775, 0.00036596025483231077, 10606.0, 28260.0, 332160.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,32.0,"(0.3333333333333333, 0.42199198582946096, 0.03701659186370679, 0.05492032346941037, 0.10030308254025222, 0.0003381081116503863, 2.606830965789513e-05, 0.044199201627517476, 0.08572648365166795, 0.00027041171903231223, 3.327012010513358e-05, 0.0968594208435775, 0.00036596025483231077, 10606.0, 28260.0, 332160.0)",202.01885085526925,1.0,1.9113978587001075,0,"(0.3125, 0.31126725442867975, 0.038135206356925515, 0.0614408540941342, 0.0998377749938808, 0.0003389521159892325, 2.8135520064149918e-05, 0.053839894624444745, 0.08587854491239882, 0.00030197088222768347, 6.469887112656799e-05, 0.1995573945603634, 0.0003678915187813596, 9046.0, 29815.0, 342766.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,33.0,"(0.3125, 0.31126725442867975, 0.038135206356925515, 0.0614408540941342, 0.0998377749938808, 0.0003389521159892325, 2.8135520064149918e-05, 0.053839894624444745, 0.08587854491239882, 0.00030197088222768347, 6.469887112656799e-05, 0.1995573945603634, 0.0003678915187813596, 9046.0, 29815.0, 342766.0)",141.41319559868887,0.0,0.5370161366160144,0,"(0.2916666666666667, 0.2875902443342278, 0.03854372132597263, 0.05712551025793233, 0.09932579301504504, 0.0003398032748948833, 2.730800476814551e-05, 0.055631275648320336, 0.08387075560130347, 0.00033455133112636416, 3.1428751021434405e-05, 0.169802218877542, 0.000367977640786447, 8789.0, 28842.0, 351812.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,34.0,"(0.2916666666666667, 0.2875902443342278, 0.03854372132597263, 0.05712551025793233, 0.09932579301504504, 0.0003398032748948833, 2.730800476814551e-05, 0.055631275648320336, 0.08387075560130347, 0.00033455133112636416, 3.1428751021434405e-05, 0.169802218877542, 0.000367977640786447, 8789.0, 28842.0, 351812.0)",98.9892369190832,0.0,0.005919143803165,0,"(0.2708333333333333, 0.28739826804182494, 0.03848321002708011, 0.05412713710306231, 0.09885521679123248, 0.0003406082567774994, 2.652777606048421e-05, 0.05407756961424174, 0.08341131546835513, 0.00036727647146670583, 3.1428751021434405e-05, 0.15944682813930053, 0.000366214924517716, 7248.0, 28441.0, 360601.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,35.0,"(0.2708333333333333, 0.28739826804182494, 0.03848321002708011, 0.05412713710306231, 0.09885521679123248, 0.0003406082567774994, 2.652777606048421e-05, 0.05407756961424174, 0.08341131546835513, 0.00036727647146670583, 3.1428751021434405e-05, 0.15944682813930053, 0.000366214924517716, 7248.0, 28441.0, 360601.0)",118.78708430289956,0.0,0.039489770865889895,0,"(0.25, 0.2858791934456222, 0.03862260983498528, 0.04398404809364265, 0.09838103436022215, 0.00034131955310361654, 2.5790893392137425e-05, 0.052901175265747044, 0.08235688738997693, 0.00036736136136184086, 0.0, 0.04257526232007234, 0.0003729546807038038, 5402.0, 25083.0, 367849.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,36.0,"(0.25, 0.2858791934456222, 0.03862260983498528, 0.04398404809364265, 0.09838103436022215, 0.00034131955310361654, 2.5790893392137425e-05, 0.052901175265747044, 0.08235688738997693, 0.00036736136136184086, 0.0, 0.04257526232007234, 0.0003729546807038038, 5402.0, 25083.0, 367849.0)",142.5445011634777,0.0,0.4745380396490195,0,"(0.22916666666666666, 0.26499472523051193, 0.03901558359397238, 0.044363355964636204, 0.09794654932909219, 0.00034217455655227025, 2.5093842219376954e-05, 0.05571408665599507, 0.08231512088829322, 0.00036904908200265557, 0.0, 0.05665261140964208, 0.00037180836992301074, 5227.0, 21439.0, 373251.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,37.0,"(0.22916666666666666, 0.26499472523051193, 0.03901558359397238, 0.044363355964636204, 0.09794654932909219, 0.00034217455655227025, 2.5093842219376954e-05, 0.05571408665599507, 0.08231512088829322, 0.00036904908200265557, 0.0, 0.05665261140964208, 0.00037180836992301074, 5227.0, 21439.0, 373251.0)",142.5445011634776,1.0,0.3810395995903114,0,"(0.20833333333333334, 0.24814443700426464, 0.03938357451568577, 0.049887826882751694, 0.097548568460747, 0.0003429543937462371, 2.946806556737428e-05, 0.057882898740259536, 0.0823043379384165, 0.00037032599171484356, 6.377144314775843e-05, 0.1022784052104672, 0.00036580408300944546, 6321.0, 17877.0, 378478.0)"
8.0,0.0,0.0,2900.0,100.0,2898.861475350278,16.0,38.0,"(0.20833333333333334, 0.24814443700426464, 0.03938357451568577, 0.049887826882751694, 0.097548568460747, 0.0003429543937462371, 2.946806556737428e-05, 0.057882898740259536, 0.0823043379384165, 0.00037032599171484356, 6.377144314775843e-05, 0.1022784052104672, 0.00036580408300944546, 6321.0, 17877.0, 378478.0)",171.0534013961752,0.0,0.6322546454843669,0,"(0.1875, 0.2149667627844613, 0.039978150365113686, 0.056244636726654536, 0.09713883587031943, 0.00034354028321452446, 2.8712474142569813e-05, 0.062033175988921184, 0.08223245399148675, 0.00037018904454542, 6.377144314775843e-05, 0.1716171846670108, 0.00036801876419834665, 6124.0, 16950.0, 384799.0)"
